아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
헵삐,,23.05.25,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,"넵 뚱뚱이는 딱 붙네요 ^^,, 역시 모델 언니과 다르죠..? 하지만 나일론 카고바지와 매치하니 조금.. 아주 조금 날씬해보이고 일단 팔뚝살을 뺄게요 ㅎㅎ 다이어트 뽐쀼오는 옷!! 성공해서 검정색 구매하고 다시 후기 올릴게요..!! 재질도 미끌보들 느낌이라 여름에 너무너무 시원할거같아요 ㅠㅠ 최고에요 모두 당장 구매하시죠"
h40wwqEU,,23.05.25,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,66kg,상의 77,"생각보다 티가 쫀쫀하고 금방 망가질 것 같은 재질이 아니어서 마음에 들었어요!!
제가 상체쪽이 약간 비만이어서 팔뚝살이랑 뱃살, 바스트도 조금 나와있어서 너무 작지 않을까 걱정했긴 한데,
스판끼도 있고 딱 맞는 느낌? 대신 입고 뭐 많이 먹으면 뱃살이 적나라하게 보일 것 같은 느낌이에요 ㅋㅋㅋㅋㅠ 나시 입고 입으니까 좀 찡기는 느낌이어서 그냥 스킨색 속옷입고 입는게 좋을 것 같은 느낌? 이에요 ㅎㅎ
그리고 밑에 조거팬츠 입으니까 완전 꾸안꾸 ㅎㅎㅎ 맘에 들어요!
밑단이 언발란스해서 평범하지 않은 느낌이라 더 좋네요~ 추천합니다~"
FZ2IwVmv,,23.05.24,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,173cm,71kg,상의 55,"예뻐요 진짜 예뻐요ㅠㅠㅠ 이거 사고 몇일 안됐는데 몇번을 입었는지 모르겠어요 
빈티지 하고 크롭인데 사선이라 바지올려서 입으면 딱이구 재질도 부들부들해서 잘늘어날거같긴한데 늘어나면 또살거예요 ㅎㅎㅎㅎ"
ONmJnsmn,,23.05.24,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,"너무 이뻐요! 가격대비 퀄리티 좋아요! 급하게 입을 옷 필요해서 샀는데 새벽에 주문해서 저녁에 바로 왔어요!
 소재는 약간 맨들맨들하서 입으면 기분이 좋아욤 
팔뚝살 많은 편인데 사선 포인트가 몸매 좋아보이게 만들어줘서 매우 만족합니당"
sVwG05y0,,23.05.23,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,"배송이 빨리 와서 너무 좋았어요.
크롭 기장인데 생각보다 많이 짧지 않아서 부담스럽지 않게 입고 다닐 수 있어요. (제 기준 팔 들면 배 살짝 보이는 정도)
티셔츠 프린팅이 포인트로 예쁘고 여러므로 만족합니다!"
IiIcQB4m,,23.05.18,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,"재질이 좋아서 마음에 들어요 여름에 땀 많이 나는 저로선 아주 만족할 것 같습니다! 그리고 이거 입고 살 빠졌냐는 말 많이 들었어요 ㅋㅋ 날씬해보이는 효과 있는 것 같습니당
사선으로 된 것도 포인트 입고 좋네요 흰색도 구매할거예요!"
Ao8mGEZj,,23.05.17,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,55kg,상의 55,가격이 싸서 엄청 좋은 퀄은 생각안하긴했는데 생각보다 길이도 적당한 크롭에 면재질이 아니라 약간 쫀쫀스판재질? 오히려 덜 구겨지고해서 좋았어요!! 마감 엄청 좋은 건아니었는데 가성비따지면 대만족!! 디자인도 이쁘고 사선 크롭도 이뻐서 놀러갈때 잘입고다녔어요ㅎㅎ 허리 쪼금만 더 잡아줬음 더 예뻤을 거 같지만 팔은 좀 널널해서 오히려 팔살가려줘서 좋았던ㅎㅎㅎㅎ
x3LTJDjp,상위 15%,23.05.15,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,69kg,상의 66,완전 날씬해 보이고 보들보들하면서 스판이라 엄청 편해요 검은색 있으면 또 사고 싶은데 ㅠㅠ 여름 내내 이거만 입을꺼 같아요!!!! 와이드 핏 청바지 자주 입는 편이라 크롭티 많이 입는데 이거 진짜 편하고 핏 예뻐요!! 제가 흉통 넓고 팔뚝살 많거등여 그래도 편해여 상비 꼭 사세여 80C까지 완전 가능
fXFECN3H,,23.05.13,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,155cm,48kg,상의 55,곧 다가올 여름을 위해 편하게 데일리로 입을 수 있는 반팔을 구입했어요! 통통한 편이라 너무 핏되고 크롭되는 걸 기피해서 요 아이는 저한테 딱이었답니다 ㅎㅎㅎ 사이즈 넉넉한 편이라 넘 좋아요!
hRyeSKGj,,23.04.26,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,159cm,50kg,상의 55,"일단 소재가 부들거리구 스판이 있어서 입기 넘 편했어욥!! 디자인도 예쁘구 코디해서 입기 좋슴니당 :) 
근데 생각했던 것 보다 살짝 널널해서 조금만 더 핏 살리면 더 예쁠 것 같아여 ♡⃛"
rNsEANiC,상위 10%,23.04.24,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,60kg,상의 66,"이 친구가 보물입니다 ..! 
이 가격에 요런 퀄리티러니 ㅠㅠ 너무 만족스러워요 
검정색도 사고싶네요
일단 디자인은 말 다 했고 핏이 예술입니다 ღ 
그리고 소개가 찰랑찰랑한거라서 단독으로 입어도 전혀 까끌거림 없이 보들보들 합니다"
HFrk3i99,,23.04.18,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,일단 배송이 빨리와서 좋았어요 좀 짧을까 걱정했는데 받아보자마자 입어봤고 사이즈 자체가 짧지도 않고 딱 잘 맞더라고요 착용감은 재질이 시원한 느낌이에요 옷에 프린팅 되어있는 그림도 과하지 않아서 자주 입을 것 같고 만족스러워요
KfizQpoR,,23.04.16,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,59kg,상의 66,화이트 사보고 너무 맘에 들어서 또 구매했습니다. 검은색이라 더 날씬해보이긴 하는데 화이트가 그냥 개취로 조금 더 맘에 들지만 둘다 넘 자주 잘 입을 것 같아요. 조거팬츠랑 입으면 진짜 잘어울리고 사선이라 포인트가 넘 예뻐요
rL18Heyr,,23.04.15,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 55,어깨라인이 딱 맞아서 맘에 듭니다 팔통도 널널하구요. 가슴 부분이 좀 끼어서 거기만 좀 부해보이긴 하는데 이건 뭐 어쩔 수 없는 ㅠㅠ 제가 떡대가 있다는 점 참고해주세요 절개선도 이쁘고 재질도 넘넘 좋아서 검정도 구매하로구요
tqArM7VZ,,23.04.13,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,68kg,상의 66,저는 바스트도 있는 편이고 뱃살두 있고 전체적으로 통통한데 핏 굉장히 이뻐요... 사선이라 뱃살 살짝 가려주는 것도 있고 팔 부분도 딱 팔뚝살 예쁘게 가려줘서 체형 보정이 조금 되는 거 같아요!! 언발 디자인도 너무 이쁘고 재질도 너무 만족ㅜㅜ❤ 부들부들하고 스판끼도 있어서 가슴 부분 안 끼고 딱 맞게 입을 수 있었던 거 같아요ㅎㅎ 재구매의사 100퍼! 흰색두 살래요🤍
jp8s7YJ1,,23.04.13,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 44,"프린팅이 예뻐요.
기장은 긴 크롭 기장으로 부담스럽지 않게 입을수 있어요!
제질도 부들부들 한게 하이웨스트 바지랑 입으면 데일리로 자주 입을것 같아요
너무 꾸민것 같지도 않으면서 예뻐서 꾸안꾸룩으로 좋을것 같아요"
Fbh7LEAn,,23.04.08,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 66,기장도 짧고 가격도 저렴해서 퀄리티는 기대 안했는데 정말 괜찮아요~~ 재질도 부들하고 좋고 늘어짐도 없을 것 같아요 제 생각보단 기장도 넉넉했고 품도 넉넉합니다 :) 후드집업에 매치하거나 여름에 그냥 입어도 좋을 것 같아요~~
VZT2HrZY,,23.03.26,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,30kg 이하,상의 33 이하,"느무 얇아서 뒷 사선?이 조금 말려 올라가요 저는 별로 예뻐보이지 않는 ㅜ ㅜ 얇은만큼 편하고 시원학 입을 수 있습니다
그리고 색감이 약간.. 형광하얗..?? 재질이 좀 신기한.. 얇은 체육복 재질이라고 해야할까요ㅠㅠ 쨌든 재질덕에 좀 기본 하얀티보다 더 하얀 느낌입니다
진짜 싼마이에 입는 느낌으로 막 입고 버릴 것 같아요ㅠ
힙합걸이 될 수 있더뇽"
RKzkbO8f,,23.02.16,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,172cm,62kg,상의 66,"크롭이 아니라 그냥 티셔츠에여,, 
있는 힘껏 만세 해야 배꼽이 아주 살짝 보일랑말랑
심지어 제가 허리가 긴 편인데 말이에요
유교걸에게 추천하는 크롭티아닌 크롭티같은 크롭티입니다
그래도 예쁩니다,."
9KBkcyyF,,22.09.28,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,63kg,상의 66,"길이는 크롭쪽이면서도 그렇게 짧지 않고 딱 원하는 길이가 나왔구요, 재질도 어디하나 따갑지 않고 실밥나온부분도 없어서 너무 만족스러웠습니다!
그냥 보이는것보다 입은게 좀 더 짧아보이긴해요"
5MCBvGHm,,22.09.28,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,62kg,상의 55,"화이트 사고 너무 마음에 들어서 샀는데 이것도 너무 예쁘네요! 꾸안꾸로 잘 입을 느낌입니다.
티셔츠 재질에 짱짱한 느낌이라서 너무 좋아요👍
많이 많이 입고 다음 여름에도 입을 수 있게 쟁겨놓고 싶은 마음이네욘"
Jj09jjhW,,22.09.28,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,55kg,상의 55,정말 데일리로 입기 딱이에요 퀄리티 생각보다 진짜 괜찮고 색상도 너무 싸구려처럼 하얗지도 않고 좋아요. 키 166인데 생각보다 다 가려져요. 원래 똑같은 옷 색깔만 다르게 하는거 별로 안좋아하는 편인데 이거는 진짜 다른 색상도 넘 사보고 싶어요.
룩케터,탑리뷰어,22.09.19,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,60kg,상의 55,"이런 핏들 진짜 아기티마냥 작아서 숨도못쉬는데
제가 통뼈라 좀 여유도있으면서 핏된거 찾고 있었는디 완전 딱이에요. 근데 그 유치한 힙도리 느낌이긴해서 코디하기가 ㄴ어렵긴하네영 그래도 핏 너무 맘에들어요:)"
2gq9ryqN,,22.09.16,블랙,FREE,작아요,보통이에요,화면과 비슷해요,167cm,75kg,상의 77,급하게 구매하냐고 그나마 저랑 비슷한 체형 있으신분들 있는 이옷구매했는데 일단 기장은 마음에들어요 근데 실밥이 너무 약해서 뜯어지네요 그리고 가슴이 조금 있으신분들은 부담스러우실수있어요 그래도 전체적으로는 맘에 들어용
doyo******,,22.09.13,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,67kg,상의 66,급하게 입을 일 있어서 샀는데 소재가 되게 특이했어요! 약간 수영복 같기도 하고 엄청 잘 늘어나는 재질입니다. 아무래도 가격대가 저렴해서 마감은 아쉬운 면이 없지 않아 있었지만 그래도 옷이 특이해서 예뻐요!
IVGpxn6t,,22.09.13,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,65kg,상의 66,두께감이 있을줄 알았는데 생각보다 얇아요 속옷 선이 드러나는 정도 몸에 촥 하고 달라붙어서 군살커버는 힘들거 같은데 트임이 있는 옷이라 부해보이진 않아요!! 바스트 큰편이신 분들은 더 커보여서 살짝 부담스러우실 수도 있을듯? 팔뚝살 커버되는 것두 맘에 듦!! 조아요
06HqGxwH,상위 15%,22.09.06,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,171cm,70kg,상의 77,"입었을 때 배가 살짝 보이는 정도! 부담스러운 정도는 아니구여 잘 늘어나는 제질이라 진짜 입기도 좋은거 같아요. 몸 전체적으로 살이 좀 있는 타입인데 그래도 너무 옙뻐 사선 트임 있는 부분, 옷 끝에 마감이 약간 잘 보이는 타입인데 어디에 걸리지않게 입어야할거 같아요 ㅎㅎ"
미니마니모모,,22.09.04,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,155cm,53kg,상의 55,"생각보다 사이즈가 좀 커유ㅠㅠ 생각했던 크롭핏이 아니라 당황함,, 팔 통이랑 길이가 좀 길고 핏도 와이드팬츠에 입었는데 애매한것이,,뭐에 입으면 이쁠가요?
추천해주세요,, 고민하다가 시켰는데 흠,,"
5dD557Ea,,22.09.02,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,63kg,상의 55,하아… 진짜 진짜 진짜 개개개예뻐요 소재가 완전 부들부들하고 약간 말라보이는 핏? 을 만들어줌… 진짜 개예쁨 원래 공연용으로 산거였는데 진짜 개예뻐서 평소에도 입을거같음 ㄹㅇ로 이거 진짜 내꺼야 레알 또 사고 싶음 엄청 편함 그리고 옷 위로 쇄골라인 보이는게 진짜 예쁨 근데 약간 목이 잘 늘어날거같아서 살짝 두렵긴한데 진짜 존예임 당장 입고 뛰쳐나가고 싶음
mG9Kiqz9,,22.08.27,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,85kg,상의 88,유튜브에서 플러스사이즈모델이 입으신거 보고 저도 한번 구매해봤는데 신축성 너무 좋아서 너무 놀랐어요 가격도 저렴하고 검은색 볼레로 위에 입는 조합이 정말 예뻐요 사선크롭이라서 뱃살부각도 덜해요!
hW3Y9N9X,,22.08.26,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,"일단 디자인은 너무너무 예쁩니다 프린팅이랑 사선 포인트 너무 좋아요
근데 길이가 좀 길어요ㅠㅠ 배꼽을 훨씬 가립니다.. 그리고 뭔가 붙지도 않고 애매한 핏.. 저는 붙고 상복부가 가려지는 크롭티를 원했기에.. 좀 아쉽습니다ㅠㅠ"
bRJHFEHP,,22.08.25,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,62kg,상의 66,재질이 일반적인 면이 아니라 약간 수영복? 그런 느낌인데 그럼에도 불구하고 팔에 딱 붙지 않아서 팔뚝살이 고민인데도 부각되지 않아서 맘에 들었습니당 ㅎㅎ 적당한 크롭 기장이고 목도 잘 늘어나지 않을 것 같아서 좋아용
ZHWKBbXJ,,22.08.25,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,디자인이 독특해서 좋고 살짝 부들한 재질이여서 더 이쁜 거 같아요..! 지금은 예뻐서 맘에 드는데 빨고 나서는 어떻게 될 지 모르겠네요.. 얇고 부들거려서 손빨래해서 입어야 할 것 같아용
UwbD0oxu,,22.08.24,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,179cm,80kg,상의 77,옷 너무 예쁘고 소재가 엄청 부드러워요! 근데 마감 처리가 별로입니다ㅠㅠ 저런 곳이 한두 군데가 아니에요 그리고 통통이인 제가 입으니 옷이 힘이 없고 옆구리를 딱 잡아주는 게 없어서 다른 크롭들보다 튀어나온 뱃살 커버가 힘들어요.. 힘주고 다니느라 고생 좀 했습니다ㅠㅠ 그래도 옷은 너무 예쁘고 편해서 자주 입고 다닐 것 같아요
XDCerleL,,22.08.23,화이트,FREE,작아요,보통이에요,화면과 비슷해요,163cm,30kg 이하,상의 33 이하,"똑같은 제품들중 이 상품이 길이가 그나마 길길래 시켰어요. 재질은 보드랍구 좋아요 일반 면티가 아니라 
좀 기능성 스포츠면티같은 재질? 근데 단독으로 입으면 살짝 가슴이 좀 .. 부각되보여요 …이걸 뭘 좋다 해야할지 말아야할진 모르겠지만 전 단독으론 못 입겠더라구요.. 그래서 다른거랑 같이 입었읍니당..
개말라인간이 입으시면 예쁘실거 같아요
원피스랑 받쳐입은 사진 첨부하옵니다… 아 그리고 팔 길이가 딱 좋아요 !!!! 이거 진짜 만점"
PrqVh3Av,,22.08.22,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"조오오금 정말 아쉬운점은 제겐 조금 넉넉하진 않구 딱 맞을정도로 느껴졌다는것, 제가 모델과 다르기 때문이겠죠..ㅜㅠ🥲
그래도 정말정말 처음 크롭 시도하기엔 너무 좋은 티셔츠 였어요 세미 크롭 정도라 매우 좋았습니다♡
그리고 처음 받았을때 정말 극강의 부드러움...뭐지? 뭐지? 계속 뭐지? 했어요ㅋㅋㅋ 다른 티셔츠들을 같이 샀어서 더 그런지 모르겠지만 너무 후들후들 뷰들뷰들 합니다ㅠ 좋아요🥺🤍 검은색도 사고 싶은 맘입니다...🖤🖤
아 그리고 좀 잘 늘어나는 편인거 같아요 스판? 신축성 매우 좋은 재질인거 같아서 더 좋아요!!🤍"
B1pSoYLj,,22.08.21,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,148cm,55kg,상의 55,이거 진짜 너무너무 예뻐요!!! 왜 많이 사는지 알것 같아뇨. 그냥 일반 면 티였으면 무난했을것 같은데 사선으로 잘려 있어서 더 예쁜것 같아요. 면 소재도 보들보들하고 생각보다 쫀쫀해서 입기에도 너무 편합니다. 바스트가 있거나 덩치가 조금 있으면 좀 붙긴 하지만 그래도 너무 예쁘네요.
EV0JCgjS,,22.08.19,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,67kg,상의 66,"와 티 재질 진짜 좋네요
디자인도 심플하고 너무 예쁩니다
크롭으로 생각하고 샀지만 생각보다 길어서
크롭은 포기했습니당 근데 예뻐요
화색바지에 입으니까 그냥 예뻐버리기
만족했습니당 강추!"
IJAIFIBG,,22.08.17,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,59kg,상의 66,"진짜 넘 이뻐요 팔뚝살도 커버됩니다!! 
크롭기장이라서 너무 짧으면 어쩌지 라는 생각을 했는데 반크롭이라서 바지랑 입으면 짱짱
그리고 재질은 약간 기능성 재질이라서 땀나도 금방 마르더라고요 꼭 구매하세요!"
wIi4pl65,,22.08.13,블랙,FREE,작아요,보통이에요,화면과 비슷해요,171cm,89kg,상의 99 이상,"약간 레쉬가드 소재에 편히긴 엄청 편한데
제가 군살이 많아서 딱 달라붙으면 군살이 눌린게 
보여서 좀 ...그랬어요..ㅠ 그리고 사선이라기엔 마감이 너무 아쉬운.... 올이 풀려왔어요
그래도 열심히 잘 입고 여행했습니다 !"
HuHwekPN,상위 25%,22.08.10,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,58kg,상의 66,"생각보다 훨씬! 얇습니다. 속옷 색 선정에 신중해야할 것 같지만 다른 리뷰들처럼 제가 마른편이 아닌데도 핏이 이쁘고 마르든 통통이든 다 예쁜핏 나올만한 옷이예요'!! 덕분에 나시원피스 이쁘게 입을것 같습니다ㅎ,ㅎ"
AbTk0iTZ,,22.08.10,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,51kg,상의 44,"옷이 되게 부들부들하고 좋네요!! 잘 입고 다닐 것 같아요!
제가 상체가 좀 살이 없는 편이라 그런지 원했던 딱 달라붙는 핏은 안 나오지만 딱 모델 핏처럼 나옵니다! 생지데님이랑 코디라기 너무 좋을 것 같아요!"
PvcO5wB8,,22.08.07,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 66,일반 면이 아니라 쫀쫀한 재질이어서 너무 좋아요 운동갈땨도 입기좋고 아무때나 휘뚜루마뚜루 입기 좋은 옷 …! 옷 오자마자 바로 뜯어서 저는 알바할때 바로 입고왔읍니다 길이도 딱 예쁜 크롭 길이에요 이거 웨 안사 …?
BvYmeSNU,,22.07.30,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,58kg,상의 44,생각했던것보다 더 맘에 들어용~ 크롭티셔츠 입고싶은데 팔이 짧은 경우가 많은데 이 티셔츠는 기장도 적당하고 팔뚝살도 가려져서 너무 좋았어요 다만 두세번 입으면 떨어질거같음.. 근데 가격이 싸니까 다음에 또 구매하려고요 ㅎ
c81ERvjC,,22.07.29,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,45kg,상의 55,일단 길이가 애매해요 그렇게 크롭 기장은 아님❌ 재질이며 디자인이며 다 좋지만 길이가 좀 아쉬웠어용. 진짜 애매~한 길이. 크롭도 아니고 그냥 기본티길이감이라고 생각하면 될 것 같아요
PsGOp2TB,,22.07.27,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156cm,59kg,상의 66,블랙 구매했는데 블랙보다는 화이트가 더 이쁠거가타요🤍 통통한편이라서 옷이 작을까봐 걱정했는데 딱 붙지도 않고 핏이 예뻐요 근데 옷 끝부분이 약간 말려서 조금 신경써야될거같아요😐 목부분은 탄탄하지는 않지만 막 늘어날거같진 않아요😚 재질은 부드러워서 괜찮은것같아요 배송은 깔끔하게 잘 왔습니당☺️
dMkUKa21,,22.07.23,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,43kg,상의 44,생각했던것 보다 더 얇은 재질이라 좋았어요! 더위 진짜 많이 타는데 시원한 반팔 찾아서 행복..🫶🏻 많이 입으면 목 늘어날것 같지만 가격과 퀄리티 감안하면 전혀 아깝지 않은 옷이에요 데일리로 자주 입을것 같아용
p7fbESpw,,22.07.22,화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,62kg,상의 55,"이건 진짜 크롭이면 레전드 예뻤을 텐데 아쉽
바로 건조기 돌려서 줄어들어라고 기도했지만..
딱히 차이없었음

너는 줄어들 때까지 건조기 10번행이다~
하지만 예쁘긴 준나 예쁨 디테일 유니크 레전드야

저야 뭐 흉통 크고 바스트 있고 역삼각형 상체라서
다른 분들보단 더 핏되게 예뻤는데
너무 마른 분이거나 키가 너무 작으면 오히려 이 옷의 맵시가 그냥 빅시해질듯.. ㅠ"
Nh5Ph2KT,,22.07.18,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,64kg,상의 66,일단 재질이 부드럽고 좋아요 잘 늘어날 것 같긴 하지만 이런 티셔츠들이 원래 그렇잖아요? 전 통통한 체형인데 나름 괜찮았어요 너무 짧지도 않고 근데 가슴을 무지무지 부각해줘서 약간 부담시런 ㅎㅎ 배에 힘 똭! 주고 있지 않으면 군살 튀어나온 거 다 보여요 그래서 좀 불편하지만 핫걸이 되고싶을 때 입으면 아주 좋은 것 같아요~!
쇼핑중독핑,,22.07.12,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,가격에 비해는 나쁘지 않은데 굳이 사고 싶은 옷은 아닌..? 은근 핏될줄 알았는데 제가 통통한 편인데도 헐렁했고 티셔츠 그림도 약간 작은 느낌? 길이도 애매~ 그래서 그냥 편하게 일할 때 입으려구용 재질은 부드럽네요
T5axyeYg,,22.07.11,화이트,FREE,생각보다 커요,보통이에요,화면과 비슷해요,170cm,59kg,상의 55,"수영복재질이라는거 뭔지 알겠어요 ㅋㅋㅋ 수영복 보다는 면 함유가 더 높은 ...? 스판기가 좋습니다 키가 있어서 일반 크롭은 언더붑인데 하이웨스트 청바지랑 배 살랑 살랑 보이는게 미쳤어요 다른 디자인이랑 색도 사러갑니다,, 하지만 오래 입을 재질 같지는 않아서 건조기 안돌리고 빨래 조심해야할듯요 다른 제품은 오배송 왔는데 재 배송 받기 시간 오래걸려서 환불했어요 확인 잘 해주세여"
ed**,,22.07.10,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,75kg,상의 77,"실제로 입어보니 더 이쁘네요^-^
분위기 내고 싶은날이나 톡톡튀고 싶은날 딱인거 같아용
완전 추천합니다~~^-^ 
디자인이 너무 이쁘고 튀어서 조아요~
검은색 맘에들어 흰색까지 구매했네요~
면이라 땀흡수도 좋습니닷"
B3GnZyAh,상위 20%,22.07.09,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,65kg,상의 66,통통한데 크롭티는 탐나고 노출은 부담스러웠거든요 근데 이거는 팔통이 널널해서 팔뚝부각도 안되고 크롭도 적당한 세미크롭이라 배꼽만 살짝 보여서 너무 좋아요!! 가격대비 질도 만족해요!!
57yMoTp1,,22.07.08,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159cm,57kg,상의 66,리뷰 보면 프린팅이 많이 삐뚤어져 있는게 많아서 많이 고민했는데 그래도 운에 맡기고 시켜봤습니다. 좀 옆으로 쏠린거 같긴 하지만 티가 많이 나지는 않아서 운이 좋았던 것 같기도 합니다! 일단 재질이 부들부들 맘에 들어요 그리고 길이는 그렇게 짧지 않아요 뒷 부분이 윗엉덩이 살짝 덮는 기장이고 앞에도 배꼽 가리고도 남는 기장이라 배 노출 원하지 않는 분들한테도 괜찮을 것 같아요 아직 안 빨아봐서 확실히는 모르겠지만 목이 살짝 늘어날 것 같기도 합니다
kw1ASnRB,,22.07.07,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,가격대비 옷 질감이 좋아요. 바스트가 커서 작을까봐 걱정했는데 생각보다 크게나와서 오히려 딱 맞았음 예뻤을 것 같은데 아쉬워용 흰색이 더 예뻤을 것 같아요ㅠ 팔부분 널널하게 나와서 아주 만족하고 좋습니다
nmuh0c47,,22.07.07,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,78kg,상의 33 이하,역시 마감이 좀 아쉽긴 한데 재질 저는 완전 좋아요 상의 66-77 입고 바스트 큰편이라 딱 붙는데 날씬해보야요! 제 키가 160인데 상체가 짧아서 저는 길이가 좀 더 짧았으면 좋겠다는 느낌이 들었어영
caro******,,22.07.05,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,164cm,67kg,상의 55,"다른 후기에서 말했던 것처럼 레쉬가드 재질이랑 비슷해서 조금 아쉬웠지만 생각보다 품이 넉넉해서 안 쫑기는 게 좋아요
하지만 허리를 좀더 잡아줬으면 확실히 더 핏이 좋았을 것 같네요"
LEcFsDqC,상위 20%,22.07.05,블랙,FREE,작아요,보통이에요,화면과 비슷해요,160cm,57kg,상의 66,얼룩덜룩한 건 거울 자국이고 옷은 깨끗하게 왔습니다.. 냄새도 별로 안 나고 부담스럽지 않은 길이인 것 같아요 오버사이즈를 자주 입다 보니 팔뚝이 커버 안 되는 건 좀 부담스럽긴 한데 ㄱㅊ아요 걍 팔을 몸통에 안 붙이면 되니까 옷 되게 가벼워요 만족스럽습니다~~!
sIYVkygC,상위 25%,22.07.05,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"안좋은 후기가 많아서 기대 안했는데 너무 괜찮은데요 ?!
수영복 재질이라 그런지 빨면 빨리 말라서 너무 좋아요 
쫀쫀하기도 하고 허리라인 잘 잡아줘서 몸매도 이뻐 보여요 !! 통통한 분들도 이쁘게 입기 가능하실듯 !!"
