아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
k3DVG9SG,,23.03.31,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,43kg,상의 44,프리사이즈에 휘뚜루마뚜루 입기좋아요! 시보리 짱짱해요 요즘같은 날씨에 입기 딱 좋아요! 청바지에도 잘어울리고 롱스커트에 입어도 되고 활용도 좋아요
g9PPhNgj,,23.03.30,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,70kg,상의 77,길이는 생각보다 짧았는데 내려입으면 또 괜찮아요. 키가 큰 편이라 팔도 긴데 시보리부분이 길어서 길이도 딱 적당하게 맞아요
iJUE7Ju2,,23.03.30,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,45kg,상의 55,"옷이 되게 편해요~~ 짱짱하니 끝 마감도 좋습니다. 
어느 옷에 입든 잘 어울려요!!! 화사하니 이쁩니다. 
잘 입고 다니고 있어여"
K9y9wECU,,23.03.04,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,169cm,64kg,상의 66,예뻐요! 근데 허리 밴딩 부분이 생각보다 많이 졸려서 위로 올라갈까봐 계속 신경쓰이긴 해용ㅎㅎ…그치만 색감도 이쁘고 퀄리티도 좋아요!
pBS2ACgC,,23.03.02,화이트그레이,노기모 FREE,생각보다 커요,보통이에요,화면과 비슷해요,158cm,55kg,상의 55,안에 검정나시 입었는데 기모아닌데도 흰색으로 엄청 묻어남 ;;; 이너 잘 입어야될듯 퀄리티는 맘에 들어영 리뷰처럼 마냥 긴팔원숭이는 느낌이 아니고 ㅋㅋ 잘 입으면 ㄱㅊㄱㅊ
iosQdUYK,,23.03.01,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 55,"이뻐요온옹 팔 개긴데ㅋㅋㅋㅋ 당연히 접어 있는게 짱이뿜

생각보다 목이 큰? 뭐라구 해야되지 암튼 첨 입어봤을때 목 부분이 늘어난것처럼 크다고 생각했는데 내가 입었을때 체감상이었던듯 거울로 보면 걍 이쁨 짱짱"
co4DBPGk,,23.02.25,화이트그레이,노기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,생각보다크롭이라유니크한디자인인거같긴해요 팔이 한번 접어놔야 일반 소매기장이랑 같다는점은 알고 구매하세용오옹
iQc403CD,,23.02.24,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 55,도톰하고 좋습니다 허리도 딱 잡아주고 예쁩니다. 소매는 다른분들 쓰신 것처럼 좀 길었는데 반으로 접어 입으니까 딱 좋아요. 잘 입겠습니다.
lia2***,상위 25%,23.02.16,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,45kg,상의 55,"생각보다 퀄리티도 좋고 이뻐요~
기모도 두꺼워서 겨울에 따뜻하게 입기 좋구요
기모원단이 두꺼워서 카라쪽이 각이 잡힌 게 좀 웃기긴한데 계속 입다보면 부드럽게 길들을것 같아요!"
AFVRasQm,,23.02.13,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 55,"기모라 따땃하고 좋아요 길이도 적당한 크롭이라 마음에
들어요 숏 패딩조끼랑 입을려고 샀어요 휘뚜루마뚜루템 예정임~!"
hr0ceSUs,,23.02.05,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,49kg,상의 55,"소매는 접어입을거라 신ㄴ경안쓰고 구매했습니다
밝은색이라 얼굴이 환해보여서 제일 맘에들고 로고 포인트더 귀여워욤"
PV6QPMB0,,23.01.27,화이트그레이,기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,54kg,상의 55,"기모로 구매했는데 요즘 날씨가 추워서 따듯하게 잘 입어질듯 합니다
오버핏이긴 한데 레깅스에 입으니 어울립니다
팔은 소매단 접어 입으니 괜잖네요

배송은 특급입니다👍

잘 입을께요"
soyo******,상위 25%,23.01.20,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,퀄리티도 좋고 디자인이 심플한데 너무 예뻐서 자주 입을 것 같아요 특히 팔 소매 디자인이 좀 특이한데 그래서 더 예뻐요 만족합니당 !!!
HU8pz9ZY,,23.01.09,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,51kg,상의 44,처음에 온 옷이 핏이 사진과 다르길래 교환요청하였고 이후에 시보리 제대로 잡힌 아이로 다시 받았습니다ㅎㅎ원단 짱짱하고 핏 이뻐요
bLzLIomm,,23.01.09,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,49kg,상의 55,"생각보다 품이 좀 넓어서 조금 아쉬웠습니다.
소매는 길어서 접어 입으면 될거 같아요
편하게 트레이닝바지나 청바지에 입구 댕기면 이쁠거 같아요! 어깨가 직각인 편이라 자칫 넓어보일수 있는데 이 옷은 깃때문에 그렇게 보이진 않을거 같아요"
X9yFcAr8,,23.01.08,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,173cm,57kg,상의 55,짧긴한데 이뻐서 마음에 들고요 안에 나시 입으면 되서 괜첞습니다 칼라도 마음에 들고 특히 재질도 나쁘지.않습니다 추천
lcdGl77Z,상위 5%,23.01.05,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,43kg,상의 44,"컬러도 너무 마음에 들고 카라 이뻐서 좋아요
기모라서 따뜻해요
안에 기모라서 속옷에 묻는게 좀 있지만 ,, 이쁘니 괜찮습니다 ㅋㅋㅋ"
82**,,22.12.28,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,진짜 탄탄하고 색도 너무 하얗거나 애매하지도 않게 이쁘고 대만족입니다!! 소매랑 밑단 고무줄이 탄탄하니 안쪽으로 넣으면 길이 조절도 잘되고 아주 대만족이에요!!🙌
9MunzUZ4,,22.12.28,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"완전 크롭기장이예요~
청바지나 치마 둘다 잘어울려요!!!
팔이 길게 나와서 귀여워요~!!
생각보도 도톰해서 잘입고있어요"
d9hecJwV,,22.12.16,화이트그레이,기모 FREE,생각보다 커요,보통이에요,화면과 비슷해요,153cm,42kg,상의 55,소매가 생각보다 과하지 않아서 나름 예쁜 것 같아요 전체적인 핏이 넉넉한 핏이라서 편하게 입기 좋아요~~~ 잘 산 것 같아요
4Bg4pL2m,,22.12.11,화이트그레이,기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 55,옷은 탄탄하고 짱짱해서 좋아요! 허리부분 짱짱한데 약간 가오리핏이라 어깨부분이 비교적 떠서 역삼각형 몸매 쌉가능.. 이거만 빼면 다 좋아용
at7xdDPu,,22.12.03,화이트그레이,노기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,175cm,63kg,상의 55,팔부분 시보리가 생각보다 더 길어서 당황스럽긴했는데 반으로 접어입으니 괜찮아서 그냥 입어요 핏 깔끔하고 카라도 목 짧아보이는 느낌없이 시원해서 예뻐요 팔길이 넉넉한게 좋네요
q8F5jXBA,,22.11.23,화이트그레이,노기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 55,핏 너무 예뻐용 대박적 개귀여움 소매는 접어입으면 될거같고 기모앖어도 겉옷 따뜻하게 입으면 되니까요ㅠㅠ 암튼 객여움 다들 사세여
S5qBxwc6,,22.11.20,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 55,시보리가 엄청 짱짱해서 팔목 부분이랑 허리부분 잘 잡아줘서 좋아요 팔 길이가 길어서 한번 접어 입으면 딱 맞아서 이쁘게 입을수있어요
DPDqQOnK,,22.11.20,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,"귀여워용 츄닝에 입어도 귀엽구 바지에 입어도 귀엽구
시보리도 짱짱해서 좋아요 !! 
안에 기모도 있어서 생각보다 따듯해유"
lXdrVqMT,,22.11.11,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,예뻐요 편하게 휘뚜루마뚜루 입기도 좋고 크롭기장이여서 다리도 길어보여요. 기모든버전이여서 따뜻하고 좋습니다.
GuZzOxSZ,,22.11.11,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,43kg,상의 44,너무 잘입고 있어요 기모 엄청 부들부들하구 두꺼워서 한겨울도 입을듯 숏기장이라 다리 길어보이고 앞에 트임포인트가 매력적인데 바람은 숭숭들어옴 목도리 걸치면 커버가능입니당
EjjzqS2g,상위 25%,22.11.09,화이트그레이,노기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,54kg,상의 55,"예뻐요 ! 
무난하고 깔끔하고 단정하고 심플해요 ㄱ
그런데 부이넥이 깊게 파여있고 통이 넓어서 고개 숙일깨 조심해야 할 거 같아요"
R0FBaRiI,,22.11.05,화이트그레이,노기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,63kg,상의 66,허리쪽 고무줄도 잘 되어있고 길이도 적당한 크롭인거 같아요 검정 바지랑 입으면 잘어울릴거같아요 근데 택배 왔을때 옷에 먼지가 너무 많이 붙어있더라고요 몇번 털고 입으려고요
else*****,,22.11.01,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,64kg,상의 77,"생각보다 크긴한데 편하고 좋았습니다
크롭을 좋아해서 길이가 짧았지만 좋았습니당
약간 부해보이긴한데 잘입으면 괜찮을것 같아요"
fDRseKPo,상위 20%,22.10.31,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 55,팔 길이 넉넉하구 카라디자인이 맘에 들어요. 길이가 크롭이라 좀 올라가긴 하는데 원래 알고 구매한거라 크게 불편하진 않아요.
geMKxBKW,상위 15%,22.10.25,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,53kg,상의 55,"핏 예뻐요!! 기모인데도 부 하지않고 좋아욤! 
불량 받아서 교환했는데 처리도 빠르고 친절하셔서 좋았어요~"
nkvDydzD,,22.10.19,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,48kg,상의 44,"예뻐요!!허리도 쫀쫀해서 잘잡아주고 날씬해보여요!!
저는 소매 반 접어서 입고다니고 있어요~
진짜 편하게 잘입고 다녀요"
iPQ6tKKf,,22.10.17,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,43kg,상의 44,팔만 조금 길어서 한번 접고 입을거 같아요! 크롭인데 전 키가 작아서 저한테는 배꼽 안보이는 적당히 예쁜 크롭이네요 ㅎㅎ
srtwl4L6,,22.10.13,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,200cm 이상,130kg 이상,상의 99 이상,팔이 길긴하지만 크롭되고 허리를 잡아줘서 아주 만족스럽게 잘 입고 다닙니다:) 다른 제품도 한번 둘러봐야겠네요 좋아요
HADCqNdg,,22.10.13,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,59kg,상의 55,"예상했던 것보다 더 가오리핏이어서 놀랐어요
옷재질이 좋아서 오래입을 수 있을 거 같아요
그리고 진짜 옷소매 짱짱해요"
CUQ73cBN,,22.10.13,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"디자인, 색감, 핏 모두 마음에 들어요👍다만 기장이 생각보다 더 짧다는 점이 아쉬웠고, 소매부분이 긴것이 포인트같은데 저한테는 살짝 불편하게 느껴지긴했습니다"
Z4fDrG0z,,22.10.10,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,59kg,상의 66,"딱 원하던 크롭티라 하이웨스트 바지랑 입으니 완전 찰떡이에요! 두께도 너무 얇지도 두껍지도 않은 적당한 맨투맨이구요ㅎ 잘입겠습니다
초가을 용이라 추울땐 안에 같이입으면 될것같아용"
KayPVKJl,,22.10.10,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,44kg,상의 44,"튼튼한 소재라서 지금 딱 입기 좋은 티셔츠 같아요!!
해외가서 입을려구 삿는데 너무 맘에듭니더 소매가 유독 길어요!"
9xSG84bM,,22.10.08,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"퀄리티는 괜찮은데 생각보다 목쪽이 넓게 벌어지더라고요 이너티나 목 쪽 허전함을 채울게 필요할 것 같아서 아쉽네요
재질 자체는 무난해요"
AcxGrg2A,상위 25%,22.10.06,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"허리쪽 시보리 짱짱하고 너무 예뻐요ㅠㅠㅠ
그리고 안쪽 면이 보들보들해서 좋네용
다들 사세요... 만족입니당 저두 다른 분들처럼 손목은 반 접어서 입으려구요!"
lShfcgwz,,22.10.03,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,165cm,53kg,상의 55,생각보다 좀 더 회색빛 돌아요 그래도 예쁨! 소매가 비숍 스타일이라 마음에 듭니당 지금 입기 딱 괜찮아요
OwH1ltsd,,22.10.01,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,52kg,상의 55,다른 색상도 다 사려구요! 귀엽고 소재가 좋아요 색상도 너무 맘에 들고 기장도 엄청 짧은 건 아니여서 딱 좋아요
ws2y9uYt,,22.10.01,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 44,히힛 넘 예 쁘드 ❤️ 소매가 길긴한데 괜찮아융 접어서 입으면 예쁩니당 그리구 하의 아무거나 입어도 예뻐용
6Bmjvp4Z,,22.09.30,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"역시 맨투맨 하나도 가격을 좀 주고 사야 더 좋은것 같아요 건조기까지 돌려도 짱짱하고 조금 추워지는 가을에 입으면 딱 일것 같아요 추천합니다
키작녀에게 좋은 크롭 기장 맨투맨 좋아요"
ㅇㄱ,상위 10%,22.09.29,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159cm,52kg,상의 55,"소매 부분때문에 고민하다가 샀는데 접어입으면되서 구매했습니다
배송도 빠르고 옷 재질도 탄탄하니 좋네요 :)"
HF28Wgv7,,22.09.29,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,46kg,상의 55,시보리가 아주아주 짱짱해요 허리선에서 딱 잡아주는데 불편함 없이 좋구 소매는 걷어서도 입고 펴서도 입어용 가격값하네여
Rz1jkzmT,상위 10%,22.09.29,화이트그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,159cm,56kg,상의 55,아방한 핏이 아주 귀여움! 손목 쪽이 진짜 길긴 한데ㅋㅋㅋ접어 입어도 되니까 상관음슴 전 원래 이런 디자인이니 펴서 입으려구요
ujRQTU75,,22.09.29,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 44,아주우 이쁜 옷 !! 소매는 접어 입는게 더 이뻐요!! 길이도 핏도 완벼케 ㅋ♥ 크롭처돌이로써 길이 넘 만죡..
13JUgG3V,,22.09.28,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 팔 통이 크고 길이는 짧고 허리 쪽이 타이트 함 소매도 길긴 한데 접으면 ㄱㅊ 쿠폰 먹여서 싸게 사서 만족해요~~
VZAHldch,,22.09.24,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,예뻐요!! 팔이랑 아랫부분 시보리가 짱짱해요 그래서 아직은 낮에 입으면 바람이 하나도 안통해서 좀 덥긴하지만 잘 입을거 같아요
ixUD7dF2,,22.09.24,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,본인이 바스트가 있다거나 통짜 허리인 분들은 무조건 부해보일 디자인 .. 환불하려다가 시보리 짱짱 ~ 하니 골반 걸치는 하의에 허리 까고 입으면 갱찮을 것 같아 구매확정 누릅니댜
6gLJ3Vzw,,22.09.23,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,62kg,상의 66,"사진 그대로고 허리라인도 타이트하게 잡아줘서 핏도 너무 이뻐요 ㅎㅎ
원래 소매 긴거 좋아해서 저는 너무 만족합니다 요즘 크롭에 빠져서 샀는데 잘산거같아요 👍🏻"
5WizkiSr,,22.09.22,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,151cm,50kg,상의 55,너무너무너무너무 예뻐요 최근 지그재그에서 산 옷들중 가장 맘에 들어요 팔이 길다는 말 듣고 걱정했는데 접어도 예쁘고 긴 상태로 입어도 예뻐요 정말 맘에 들어요 아랫부분도 힘있게 잡아줘서 힙하게 입을 수 있을 듯해요
K4rd98SL,,22.09.21,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,60kg,상의 77,"보자마자 마음에 들어서 바로 구매했어요
배송 늦는다고 문자 주시고 보내주신다는 날짜보다 빨리 보내주셨어요. 색상 퀄리티 모두 만족합니다.잘 입을께요"
nLUjGHeE,,22.09.19,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,"퀄리티 좋아요 그리고 화면하고 똑같아요
어깨선 내려와있어서 부해보일까 걱정했는데 생각보다 아니여서 너무 만족합니다"
WR1ENCtU,,22.09.15,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,50kg,상의 44,"다 좋은데 소매 긴게 좀 아쉽네요. 그래도 소매 접어서 입으면 아주 예뻐요! 길이도 부담스럽지 않은 크롭에, 카라도 예쁘고 색도 예쁩니다"
rYlC1AbZ,,22.10.28,화이트그레이,노기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,170cm,70kg,상의 77,배송도 빠르고 굿굿 싸게 잘 샀습니다! 핏도 예쁘고 널널하고 색감도 예쁘고 편합니다. 넘 조아~ㆍ
Cl2c31qz,,22.10.26,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 55,밝은 모란지색 맘에들고 귀여워보이고 날씬해보임. 손목이진짜 길긴하지만 오히려한번접어서입는게 더이쁘
808WcbQ9,상위 15%,22.10.22,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,154cm,41kg,상의 33 이하,"배송 빠르고 데일리하고 이뻐용
청바지랑 입으면 이쁜 것 같아요
근데 팔이 길어서 저는 소매 접어 입었어요"
VdpLDvRq,,22.10.19,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,배송 빠르고 두께도 적당해요 ㅎㅎ 편하게 입기 좋고 생각보다 크롭이라 하이웨스트에 따로 입어도 예쁘네요
abchoco,상위 20%,22.10.11,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,130kg 이상,상의 55,"밑단이 쫀쫀하니 좋습니다 크롭이라 다리도 길어보여요!
넥라인이 넓어서 답답해보이지 않아요옹"
2SmZdrDs,,22.10.09,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,51kg,상의 44,크롭기장도 마음에 들고 팔이 긴편인데 팔길이도 딱이에요! 색도 화면이랑 똑같아서 대만족입니다!
fcQEhwR0,상위 15%,22.10.07,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,지금 입기엔 아직 조금 두껍긴 하지만 따뜻해서 좋네요! 코디하기도 쉽고 디자인도 귀엽습니다아
yIwkwLxY,,22.10.07,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,45kg,상의 44,시보리가 완전 짱짱해서 좋아요 근데 몸통 부분이 살짝 부해 보여요 그래도 옷 귀엽고 예쁩니당
WmI1umDB,,22.10.06,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,57kg,상의 55,퀄리티도 좋고 소매가 길지만 접으면 괜찮아요 사이즈도 적당히 맞아서 좋아요 색상은 화면이랑 똑같아요!
N0lPNgqk,,22.10.06,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,49kg,상의 88,디자인 너무 예뻐요ㅜ 배송도 빨리 되고 진짜 좋아요ㅜ 퀄리티도 진짜 좋은 것 겉아요 진짜 좋아요
XEG6MLVf,,22.10.06,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,54kg,상의 55,"사진이랑 아주 똑같습니다! 소매는 길어서 접어서 입어야 해요
168 기준 허리 위까지 와서 딱 길이가 좋아요 😄😄"
ksehe77,상위 5%,22.10.05,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,45kg,상의 44,와 너무 예쁘네요!! 길이도 딱 마음에 들고 색깔도 예쁘고 재질도 탄탄하고 쇼핑 대 성공이에요!! 존예
HiUTQYgf,,22.10.03,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,"밑에 시보리도 단단하고
색상도 예뻐요
팔이 길고 팔쪽 디자인 독특해서 전 귀여운거같습니다 ㅋㅋ"
DyGM8Xrp,상위 15%,22.09.30,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,"재질도괜찮고색도이쁘고 배송도빨라요
다만옷냄새너무심하고 크롭짧은줄알았는데그닥짧지도않고
어깨가좀많이커보여요ㅠ"
S1X3sGRq,,22.09.29,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,45kg,상의 55,팔이 정말 크긴하내요. 그것 빼고는 다 만족합니다. 밴딩도 탄탄하고 소재도 좋은것같아요!!
mHvdhfjX,,22.09.27,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,61kg,상의 66,"팔이 긴데 소매 접으니 딱 이뻐요
쿨톤인데 잘받는 색이예요
오버핏이고 목파여있어서 말라보여요"
yAt65teQ,,22.09.26,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,88kg,상의 99 이상,"재질 최고 ㅎㅎ
슈 퍼 뚱땡이인 나도 여유있게 잘맞지만 크롭기장이라 오지게 힙하고 예쁨ㅋㅋㅋ"
이코튼,,22.09.24,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,51kg,상의 55,퀄리티 너무좋아요 적당히 톡톡하고 탄탄한 느낌! 색감도 넘 이뻐요 ㅠㅠ 크롭기장도 딱 적당한 것 같아요
KKPfmXdD,상위 25%,22.09.18,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 44,사이즈 딱 맞고 소매 한 번 접어서 입으면 딱 좋아용 근데 위에 카라 부분이 조금 뜨는 감이 있어서 불안하면 안에 뭐 받쳐입고 입어야할듯
WyXEdcZg,,22.09.16,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,60kg,상의 66,짱짱하고 좋아요 !! 소매도 길고 잘 맞음! 색깔도 화ㅡ면이랑 똑같아요! 바지 치마 다 예쁠듯
F2DL1NEm,상위 15%,24.12.25,화이트그레이,노기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,54kg,상의 55,"예전에 구매했었는데 좋아서 재구매했던 제품입니다
허리라인 딱 잡아주고 예뻐서 추천해요"
MHZag1PJ,,24.01.23,화이트그레이,노기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,59kg,상의 66,딱보자마자 큰딸스탈일것같아서 기대반 설렘반으로 주문했어요~~~ 물건받자마자 맘에 쏘~~~옥 들었어요 천도 괜찮고 강추~~~~
EAorYgTa,,23.12.27,화이트그레이,노기모 FREE,생각보다 커요,보통이에요,화면보다 어두워요,161cm,68kg,상의 66,생각보다 부하게 나와요 근데 눈으로 보면 핏은 나쁘지 않은거 보면 살쪄서 그런 것 같아요 촉감은 부들부들하고 크롭이라기엔 좀 길어요
M4pNl9mg,,23.10.29,화이트그레이,노기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,172cm,54kg,상의 55,"생각보다 목 부분 브이넥이 많이 파여서 휑~한 느낌이 많이 들고 바람 불면 배까지 바람 다 들어와요...
제가 키가 커서 더 그럴 수도 있지만 크롭티 많이 입어봤는데 이렇게 어정쩡하게 핏 안 예쁘게 떨어지는 티는 처음... 밑에 배 잡아주는 부분이 자꾸 위로 올라가서 둥글게(?) 돼서 계속 내려주는데도 잘 안 내려가고 또 금방 올라갑니다,. 전 세일할 때 사서 그나마 다행이라고 생각해요"
JmGUTzOQ,,23.05.06,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,작년 가을에 네이비 컬러를 먼저 구매했는데 너무 잘 입어서 화이트 컬러도 구매했어요 꾸안꾸로 편하게 입을 수 있어서 좋아요
7KrrMneF,,23.03.16,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,65kg,상의 66,"옷걸이에 걸어두니까 앞쪽이 벌어져서 핏은 조금 이상해졌지만 퀄리티 괜찮고 시보리도 짱짱해요
163기준으로 하이웨스트 입으면 딱 가릴정도입니다"
keronian,,23.03.09,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 44,"방심하면 어깨 엄청 넓어보여요 (소매 잡아 당기고 있어야 함)
소매는 안 접을 수 없을 정도로 엄청 길어요
허리를 적당히 잡아주는 크롭 기장인 점은 맘에 들었어요"
VEBTOQAO,,23.02.27,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,63kg,상의 66,소매 밴딩이 좀 많이 짱짱한거빼면 예쁜것같아요 첨엔 팔목밴딩이 좀 길어서 당황했지만 팔소매부분을 팔목까지 늘어뜨려서 입으면 괜찮더라구용 크롭도 엄청 짧진않앗던것같아서 좋음
KMRJ4kTl,,23.02.21,화이트그레이,노기모 FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,48kg,상의 44,귀여워요 크롭이라 팔 들면 배꼽이 빼꼼 하고 인사해요 ㅋㅋ 손목은 꼭 접으셔야합니다 안접을수가 없는 디자인이에요!!
zxcv******,상위 30%,23.02.17,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,화면이랑 똑같고 예뻐요 소매는 진짜 왜그런지 모르겠지만... 허리를 살짝만 더 잡아줬으면 더 좋았을 것 같아요!!!
e3zxQG2K,,23.02.15,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,이런 스타일 잘 안사서 엄청 고민하다 후기믿고 샀는데 너무너무 예뻐요ㅠㅠ대신 팔부분 시보리가 너무 길어서 접고 입어야해용
5fEQHTPL,,23.02.14,화이트그레이,기모 FREE,작아요,보통이에요,화면과 비슷해요,156cm,48kg,상의 44,음 우선 배송은 총알배송으로 빨랐는데 팔은 길고 길이는 진짜 짧아요 제가 키작녀인데 좀 짧아서 말아 올라가는 느낌!!? ㅠㅠ 그게살짝 아쉬웠지만 따뜻해요 좋아요
AR8pls3E,,23.02.10,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 44,너무 마음에 들어요! 그래서 다른 색도 구매했습니다! 크롭 좋아하시는 분들 엄청 좋아하실 것 같아요!! 퀄리티도 엄청 좋네용
