아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
1d546z5a,,24.01.23,기모ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160cm,62kg,상의 66,"편하게 입기좋아요 기모라 따뜻하고
제가 팔이 긴건지 소매부분이 3센티만
더 길었으면 좋겠어요 ㅋㅋ 
전체적으로 데일리로 입기좋아요"
mO1gPFCa,상위 25%,25.01.06,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,63kg,상의 77,66-77사이즈 기준으로 넉넉하고 퀄리티도 나쁘지않았어요 입었을때 편하고 브이넥이다보니 목 길어보여서 더 좋았어요
jeTUVm7V,,24.12.21,기본ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,,,,사이즈 아주 넉넉해서 편하게 잘 입어요 브이넥도 적당해서 좋고 맨살에 입어도 까슬함 심하지않네요
3xZcDzH2,상위 30%,24.12.06,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,55kg,상의 44,"배송 빠르고 퀄리티도 아주 좋아여
목이 답답한 느낌을 너무 싫어 하는데
브이넥이라 걱정 없습니당
겨울 내내 너무 잘 입을듯"
kihYChIQ,,24.12.03,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,156cm,55kg,상의 55,휘뚜루마뚜루 입기 편한 옷이고 색상과 디자인 모두 똑같았어요 안감 재질이 거친것만 조금 아쉽지만 잘입고 있습미다 누무 조아영
고종산,상위 30%,24.11.25,기모ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 55,"기모버전 샀는데 정말 따뜻하고 세미크롭이라 어벙한 핏 아니라서 좋았어요 ㅎㅎ
브이넥이라 일반 맨투맨이랑 다른 매력인 것도 굿굿!!"
Jawwy6F8,,24.11.16,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,53kg,상의 44,다들 예쁘다고 해줬어요!! 깔끔하고 언제어디서나 입기 좋아요! 이 옷에 어두운 색 청바지입으면 딱 가을에 좋은것같아요
D7NwB3XQ,,24.10.29,기본ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,158cm,47kg,상의 44,가격이 저렴한만큼 소재가 좋은건 아니지만 브이넥이 심하지도않고 길이도 크롭이 아니라 딱좋아요! 잘산거같아요 추천합니당
loylTIhd,,24.10.21,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,164cm,60kg,상의 77,"딱 생각했던 디자인 그대로 입니더ㅎㅎ 🧚🏻‍♀️ 
집 근처에서 운동할 때 편하게 입으려고 샀는데
출근룩 해도 될 것 같아요ㅎ ••!"
sysysysy,상위 10%,24.10.18,기본ver.,그레이(FREE),정사이즈예요,별로예요,화면과 비슷해요,162cm,54kg,상의 55,"10/7구매,10/17배송완료/배송누락으로 배송 매우 느렸고 옷 퀄리티는 가격만큼 한 철 막 입기 좋은 정도입니다."
1iTnS3vZ,,24.10.18,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,58kg,,"배송도 빠르고 가격대비 퀄도 좋고 예쁘네요~
사이즈도 여유있어서 추워지면 안에 폴라나 셔츠 레이어드해서 입어도 좋을 것 같아요!"
aInHUTU2,,24.10.18,기본ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,162cm,58kg,상의 33 이하,"검정,그레이 둘다 삿는데 약간 가오리핏 나서 날씬해보이지는 않지만 흰티 받쳐입으면 편하게 입고 다닐수잇을꺼같아요"
CnuZBAM1,상위 25%,24.10.18,기본ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,가격대비 훌륭합니다 기대 안 했는데 생각보다 재질도 두툼하고 퀄리티 좋습니다 편하게 입기 좋을 것 같아서 몇 개 더 구매하려고요
mQlvmkGa,상위 15%,24.04.17,기본ver.,오트밀(FREE),생각보다 커요,보통이에요,화면과 비슷해요,153cm,45kg,상의 44,입기전 먼지털거나 드라이 한번 맡기고 입는 게 나을 거 같아요 요즘 날씨에 입기 딱! 조금 더 따뜻해지면 반바지에 입어듀 너무 예쁠 것 같아요
alov******,,24.04.09,기본ver.,그레이(FREE),생각보다 커요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,"사자마자 바로 입고 빨았는데 목부분이
좀 늘어나네요ㅠㅠ 그래도 가성비 좋음 맨투맨입니당 생각 보다 박시해서 덩치 있는분들은 참고하여 주문해주세옹"
GYlySfeo,,24.03.09,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,158cm,57kg,상의 66,"후기처럼 안에 먼지가 너무 많이 붙어서 별 하나는 뺏고ㅠ 
편하게 입기 좋을 것 같아요 저에게도 넉넉히 잘 맞고 청바지나 슬랙스 컬러팬츠에도 다 잘 어울립니다!"
4PDnY05V,,24.03.01,기본ver.,블랙(FREE),생각보다 커요,보통이에요,화면과 비슷해요,165cm,51kg,상의 44,"기본으로 구매했는데 안쪽이 까슬거리는 느낌이 있어서 나시를 안에 입고 옷입는게 더 낫고, 까슬거리는것만 빼면 편하고 이뻐서 자주입고있어요!"
m011**,,23.12.18,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160cm,60kg,상의 66,"살짝 얇은감이 없지않네요 
겨울에 입으려면 이너필수일듯합니다
제가 라운드넥은 안어울려 브이넥만찾는데 겨울옷은 브이넥 찾기가 좀 힘들더라구요 
제가원하는 조건(브이넥 세미크롭)에 부합하여 구매했는데 굉장히 만족스럽습니다"
AWzwg8HQ,,23.12.12,기본ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,159cm,78kg,상의 88,데일리로 입기 좋은 디자인 같아요 바지는 뭘 입든 소화하더라구요 바지를 로우라이즈로 입으실거면 안에 나시같은거 받쳐입으면 힙하고 예뻐요
OofnMU2T,,25.01.08,기모ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 44,이번에 산 옷들 다 성공입니다 따뜻하거 심플해서 아디든 입기 젛을 듯 싶슴다 어깨선이 각이 좀 잡혀있지만 입다보면 사라지겠죠..!
shdm****,상위 5%,25.01.05,기모ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 44,"핏은 아방하고 귀여운데,, 털이 정말 많이 붙어요 ㅋㅋ큐ㅠ 이너티에 붙기도 하고 바깥면에 있는 털도 많이 붙어요 ㅠㅠ 같이 만난 상대가 털 잘 붙는 재질 입고 있으면 난리나는.. ㅎㅎ"
zp4rEXXm,,24.12.02,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,60kg,상의 66,목 답답하지도 않고 너무 편해요! 총장은 생각보다 짧았어용 그래서 더 귀여운듯 ㅎㅎㅎ 바지는 다른 사이트에서 샀는데 세트같이 찰떡이에유
UyIMmcwf,,24.11.14,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160cm,57kg,상의 66,"이쁜데 어깨넓은사람한테는 더넓어보여서너무아쉬워요
브라운치마랑 입고싶었는데 ㅋㅋ어쩔수없어요 
살을더빼던지 친구주던지하려고요"
NYRhGLLA,상위 25%,24.11.08,기본ver.,오트밀(FREE),생각보다 커요,별로예요,화면과 비슷해요,163cm,59kg,상의 55,"안감보풀이 세탁을해도 어마어마하게나와서
한번입고 버리는 비싼쓰레기가 되었어요.

재질이 이정도 안좋은줄 첨 알았네요. 

다른것을 사도 똑같을거같아 해당곳에서 거릅니다.

스탈은 좋았는데 진짜 안감재질 헬"
bO4AtIpz,,24.11.03,기본ver.,그레이(FREE),정사이즈예요,별로예요,화면과 비슷해요,160cm,57kg,,마감 진짜 별로고 먼지 겁나 붙음 ^^ 이런걸 입으라고 보내준건지 ; 돈 기부했다 생각하고 걍 갖다버립니다 ㅋ
7N6lQuyG,,24.11.03,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 66,생각보다 저렴한데 괜찮아요 세탁해도 보풀 안일어나구 자주 입게 되는 템이네요! 한두개 정도 있으면 좋을것같아요! 또 재구매 하겟습니다!
DKTf8MgF,상위 25%,24.10.01,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,44kg,상의 55,"딱 좋네요 색상도 맘에들고 핏도 에쁘고 근데 가운데 접힌부분 자국이 오래가요,,,, 왜그럴까요,,,,
한번 세탁하면 지워지려너 모루겠어요버뮤다 팬츠랑 입으니 예쁘네용"
uykWTJ7o,상위 30%,24.09.27,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,68kg,상의 55,살짝 세미 크롭같아서 걱정했는데 그럴 걱정할 필요 없이 딱 떨어지는 정핏이라서 아주 만족스럽습니다 출근룩으로 휘뚜루마뚜루 딱이에요
VMrM9GP4,상위 20%,24.09.25,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,163cm,52kg,상의 55,후기 많은 이유를 알 거 같아요 딱 입었을 때 적당히 루즈한 예쁜 핏이에요 기모 있는 걸로 하나 더 구매해서 겨울되면 입으려규오
GAOERr1c,,24.09.20,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 55,세탁해보니까 목이 잘 늘어날 것 같긴 하지만 아무 옷에나 잘 어울려요 안에 기모가 없어서 더 나은 것 같고 생각보다 더 예뻐요
hvmeg9AZ,,24.06.05,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,57kg,상의 55,"너무이뻣어요 ㅎㅎ 
66이고 어깨넓은 체형인데
브이넥이라 체형커버도 되고 
이쁘게
잘맞았습니다! 여행때 잘입었습니당"
m20pZoKo,,24.05.29,기본ver.,오트밀(FREE),생각보다 커요,보통이에요,화면과 비슷해요,159cm,47kg,상의 55,팔 통이 생각보다 많이 크네요 그래서인지 어깨깡이 되네요ㅎㅎ 좀 부하게 보여서 아쉬워요 재질은 두툼해서 늦가을까지도 좋을것 같구요 안은 좀 까실하긴한데 이너 입음 문제 없어요~
gRh0UKcN,,24.05.18,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 55,ㅋㅋ 마음에 들어요!!! 품도 넉넉하고 브이넥이어서 흰티받쳐입으니 너무 포인트도 되고 좋습니다. 재질이 세탁 몇번 돌리면 망가질 것 같지만 편하게 입으려고요!
수리후디,,24.05.12,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,46kg,상의 55,블랙 사고 괜찮아서 그레이도 샀는데 가격대비 핏도 예쁘고 여름 되기 전 휘뚤마뚤 편하게 입기 좋아요 그런데 묘하게 블랙보다 그레이가 덜 탄탄한 느낌이 있네용..?!
rS452vGv,상위 25%,24.04.29,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,161cm,43kg,상의 44,단정하고 편하게 입을 수 있는 데일리맨투맨이에요. 브이넥이라 조금 더 신경 쓴 느낌으로 착용이 가능한 것 같아요! :)
hwen*****,,24.04.13,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 55,"너무 마음에 들어요!!!
입었을때 옷 핏이 넘 좋아요
지그재그로 산 옷중에 제일 마음에 드는 옷이에요
다만 처음 입었을때 옷에 먼지가 장난아니게 많아서 먼지구덩이에서 구르다 온 줄 알았어요ㅠㅠ"
W8h1vaqb,상위 15%,24.04.10,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,51kg,상의 55,"맨투맨인데 브이넥이라 꾸안꾸 느낌으로 입기 딱인 거 같아요
세미크롭이라 너무 짧지도 길지도 않아서 맘에 들고
루즈한 느낌도 살짝 있어서 편하고 좋슴다!"
crow*****,,24.04.08,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,핏 예뻐요 딱 생각한 그대로! 근데 세탁해도 새옷 먼지가 심해요...ㅜㅠ 그리고 넥라인이 금방 늘어날 거 같아여... 그래도 올 봄에는 잘 입을 듯 해요
NEQHRmdD,상위 15%,24.04.03,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,브이넥 맨투맨이라 목 라인이 예쁘고 답답해 보이지 않아서 좋아요. 색상도 딱 전형적인 오트밀 색상이구 기장도 적당해서 너무 마음에 들어요
CYLvENza,,24.04.03,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,165cm,62kg,상의 66,사이즈도 딱 적당하고 살짝 가오리핏이어서 부해보이는건 어쩔수 없는거같애용 여기가 제일 싸서 샀는데 만족합니다! !!
s9WVG49y,,24.03.26,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160cm,60kg,상의 55,편하게 입을 티가 없어 구매했는데 마음에 들고 특히 맨투맨은 거의 목이 답답하게 좁은게 많은데 브이넥 적당해서 너무 좋아요
ak3vQ9UG,,24.03.21,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,62kg,상의 55,"일단 직진배송 칭찬합니다~!
반신반의로 고민 많이 했는데 그레이 색상 너무 예쁘구요 박시한거같으면서 
사이즈가 적당하니 만족합니다!
다른색상도 구매하고싶어요 ㅎㅎ"
ssKt5MKr,상위 5%,24.03.21,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,155cm,47kg,상의 66,"브이넥에 봄에 툭 가볍게 입기 좋아요 !
지금은 아직 추울 것 같아요. 
근데 실밥이 많아서 제거해줘여하네용!
잘입을게요"
BlpeQHCx,,24.03.14,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,158cm,56kg,상의 55,적당한 길이감에 색상도 사진이랑 똑같아요!! 그래서 완전 만족합니다~~~ 안에 흰티랑 같이 입기 좋아요! 냄새 나는 것도 없어서 더 맘에 드네용
cBGIQSqS,,24.03.12,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 66,안쪽이 좀 까끌하고 마감이 깔끔하진 않지만 전체적인 디자인도 예쁘고 안에 티 받쳐입고 자주 입을 것 같습니다 기장도 적당해서 예뻐요!
aE2L9kQF,,24.03.06,기본ver.,블랙(FREE),작아요,보통이에요,화면과 비슷해요,164cm,64kg,상의 66,사이즈가 조금 딱맞고 어깨선이 애매하게 커서 핏이 조금 어정쩡하긴하지만 새옷냄새도많이나지않고 편하게입을 수 있을 것 같아요
0y2TNDfM,상위 30%,24.03.02,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,52kg,상의 55,"공부할 때 편하게 입으려고 샀어요 ㅎㅎ
브이넥이 많이 파이지 않아서 좋아요
가격 대비 아주 만족합니다!
색상이나 핏은 사진이랑 똑같아요"
UBBEUvpm,,24.03.01,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 55,"무난해요
생각보다 좀 누런색이 섞여있긴하고
안쪽 안감이 꽤 까칠해서... 민감하신분들은 불편하실 것 같아요
그냥 편하게 입으려 산거라 전 만족합니당"
물욕지구뿌쇼,탑리뷰어,24.02.17,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,170cm,56kg,상의 55,"깊이 파져있지 않아서 일할때도 잘입어요 ㅎㅎ
크롭기장이라 더예쁜게 길었으면 학교 체육복 재질,,😂
까끌거리지 않아서 단독으로 잘입어요"
NjJXCza8,,24.02.02,기모ver.,블랙(FREE),생각보다 커요,보통이에요,화면과 비슷해요,158cm,58kg,상의 66,기모가 생각보다 알찬 기모라서 옷이 약간 두꺼운 감이 있어요! 그래도 안에 하얀 티랑 같이 입으면 엄청 따뜻해서 좋아용:) 먼지가 잘 묻어서 살짝 아쉽지만 만족합니다!
vm8NMFxL,상위 20%,23.12.22,기모ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,57kg,상의 66,"배송도 빠르고 옷이 넘 귀여워요
브이넥이라 흔하지도 않고
넘 추우면 목티랑 입어도 예쁘겠네요
겨울에 조거팬츠랑 입으니까 예뻐요"
7YO5cbYy,,23.12.16,기모ver.,블랙(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,60kg,상의 66,폭닥하니 좋아요 기모도 튼튼하고! 세탁해고 목 늘어짐 없이 짱짱합니다. 목 추우면 목폴라 더 해서 입으면 무장입니다!
7YO5cbYy,,23.12.16,기모ver.,그레이(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,60kg,상의 66,폭닥하니 좋아요 기모도 튼튼하고! 세탁해고 목 늘어짐 없이 짱짱합니다. 목 추우면 목폴라 더 해서 입으면 무장입니다!
7YO5cbYy,,23.12.16,기모ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,60kg,상의 66,폭닥하니 좋아요 기모도 튼튼하고! 세탁해고 목 늘어짐 없이 짱짱합니다. 목 추우면 목폴라 더 해서 입으면 무장입니다!
AWzwg8HQ,,23.12.12,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,159cm,78kg,상의 88,핏도 예쁘고 디자인도 좋은데 기본은 약간 안에가 까칠까칠한 느낌을 받긴해요 그치만 생활하면서 막 엄청 불편한건 아니라 괜찮습니다
j6MBGqu3,,24.12.17,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 44,옷 너무 예쁘고 딱 원하는 느낌이라 좋아요 근데 처음에 받으면 먼지가 너무 날리더라구요 그래서 입기 전에 꼭 세탁하고 입어야해요
4UJvTYp8,,24.10.06,기본ver.,그레이(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 66,핏이 너무 맘에 들어요ㅎㅎ일단 팔길이 길어서 여리여리 그잡채였고 밑위길이 너무 길지않아서 너무 만족쓰~사길 너무 잘한듯해요ㅎㅎ
yule3AkL,,24.10.02,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,42kg,상의 44,브이넥 맨투맨은 처음인데 너무 맘에 들어요!!! 넥라인도 적당히 파여있어서 부담스럽지 않아서 좋습니다 길이 색상 다 조아용
kVgXp6Qr,,24.09.21,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,핏도 예쁘고 가을에 입기 딱 좋은 두께에요. 먼지가 좀 많이 생기는거같긴한데 세탁하다보면 괜찮아지겠죠 ㅎㅎ 잘입고다닐거같아요
JAM597Yk,,24.05.09,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,151cm,40kg,상의 44,"색감도 사진이랑 비슷해요 근데 약간 노란끼가 돌기도 하네요 
생각보다 얇지만 지금 편하게입기 좋아요!! 휘뚜루마뚜루 입고 다닐 예정입니당~~"
ohgu******,상위 15%,24.04.12,기본ver.,블랙(FREE),생각보다 커요,보통이에요,화면과 비슷해요,153cm,50kg,상의 55,넥라인 크기가 생각보다 커서 많이 파져요.. 넥라인이 커서 숙이면 옷도 같이 쳐져서 안에 보일 수 있어서 좀 조심.. 이너 입는게 좋을 것 같아요. 벌룬핏으로 예쁘게 입을 수 있어요
ohgu******,상위 15%,24.04.12,기본ver.,그레이(FREE),생각보다 커요,보통이에요,화면과 비슷해요,153cm,50kg,상의 55,넥라인 크기가 생각보다 커서 많이 파져요.. 넥라인이 커서 숙이면 옷도 같이 쳐져서 안에 보일 수 있어서 좀 조심.. 이너 입는게 좋을 것 같아요. 벌룬핏으로 예쁘게 입을 수 있어요
ohgu******,상위 15%,24.04.12,기본ver.,오트밀(FREE),생각보다 커요,보통이에요,화면과 비슷해요,153cm,50kg,상의 55,넥라인 크기가 생각보다 커서 많이 파져요.. 넥라인이 커서 숙이면 옷도 같이 쳐져서 안에 보일 수 있어서 좀 조심.. 이너 입는게 좋을 것 같아요. 벌룬핏으로 예쁘게 입을 수 있어요
FVMKw7kG,,24.12.05,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160cm,56kg,상의 55,생각보다 부해보여요 그래도 핏이든 색상이든 어디서든 다 잘 어울릴 것 같네요 그리고 되게 편해요 휘뚜루 맞뚜루 잘 입을게요~
TKAf99il,상위 15%,24.11.01,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,이뻐요 데일리하게 입기 좋고 이제 입고 나가보려고요 자주 입고 뽕 뽑아야겠네요 편하게 잘 입어볼게요 마니파세요 추천추천
oe7x7TMd,,24.10.27,기모ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,배송이 빠르게와서 좋았고 화면과 실물이 똑같아요! 안감 기모가 잘되어있어서 보온효과가 좋아요.
NpaRxOoA,,24.10.16,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,"이거 완전 좋습니다
부담없이 막 입기 좋아요~ 쭈리로 샀는데 기모버전도 살거에요
다른색상 사려다 이제 추워지니 기모 사려고 합니다"
DDnFJbAf,,24.10.10,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 55,"예뻐요!!! 사세요!!! 사이즈도 너무 오버사이즈도 아닌데 넉넉하고 예뻐요~^^ 브이넥이라 더 맘에들어요 
자주 손이 갈거같아요~"
mik6ryvT,,24.09.28,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,51kg,상의 55,얇은 맨투맨이ㅏ라 활용듀가 엄청 높을거깉아요 키킼 너무 마음에 들고 잘 입을 거 같아요 기븐이 좋네여 만 이많이 파세요 번창
okjx******,,24.09.07,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,162cm,55kg,상의 66,생각했던것 보다 기장이 조금 짧긴 한데 바지나 치마 어디에도 매치하기 좋고 가을 겨울 코트나 자켓안에 입어도 이쁘게 잘 입을수 있을것 같아요.
a1IxqIpz,상위 20%,24.05.10,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 짧고 제가 통통한 편인데도 아방한 핏으로 예쁩니당 편하게 입기 좋아요~~~ 예쁘게 잘입을게요!!!!ㅎㅎㅎ
JiFx9A8G,상위 10%,24.05.08,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,165cm,53kg,상의 55,배송은빠르게왓는데 옷에 먼지가너무많아요... 한번 빨았는데도 먼지같은 가루가나와요ㅜㅜ 옷은 편하게입기 좋아요..
wgd9****,상위 5%,24.04.27,기본ver.,그레이(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,54kg,상의 55,"편히 입기 좋은 소재좋은 맨투맨이에요.
얼굴이 동그래서 브이넥만 입는데, 딱 맘에 드는 기본템이네요.
잘 입겠습니당~"
1FCoTwAj,,24.04.24,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,50kg,상의 55,예상했던 느낌이라 만족했습니다! 옷 질감은 딱 가격만큼합니다 휘뚜루마뚜루 막 입기 좋을거 같아요 특히 요즘 같은 선선한 날씨와 딱입니다
EpJoYAKP,상위 20%,24.04.05,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면보다 어두워요,158cm,55kg,상의 55,이 가격에 이 퀄리티 맨투맨이라니 너무 너무 마음에 들어요 추천합니다!!! 잘입겠슴니다 대만족이에요 고급스러워 보여요
VtXfpzlK,상위 5%,24.03.19,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"딱 이런 사이즈,기장감의 티를 찾고있었는데 정말 맘에들어요. 두께도 지금부터 봄,가을에 입기 좋고 가격도 합리적인것 같아요. 무엇보다 너무 짧지않아서 좋습니다!"
cZPdQNlJ,,24.02.29,기본ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"기모 없는 버전으로 샀는데 지금 입기 딱이에요
브이넥부분도 적당하고 핏도 너무 마음에 듭니다 자주 손이 갈 거 같아여 ㅎㅎ"
RH68HHDL,상위 15%,24.02.23,기모ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160cm,53kg,상의 55,배송빠르구 너무마음에 들어요-!!! 다른색 사려고 리뷰남깁니다ㅋㅋㅋ !! 마일리지 받고 재구매하기!!~~❤️❤️
xyunxKKQ,,24.02.19,기모ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,163cm,52kg,상의 44,"목 부분이 생각보다 넘 파였구, 통통해보이기는 한데 그래도 잘 입고 다닐 듯 합니다. 따뜻해서 겨울에 입기 좋아요 나쁘지 않아요"
aszA9sAQ,,24.02.15,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,158cm,43kg,상의 44,브이넥+전체적으로 오버핏&아방한 느낌이라 여리여리한 느낌남 딱 기본느낌이라 휘뚤마뚤 잘 입고 다닐 것 같아요!!
NOHCpQ0V,,24.01.31,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,164cm,51kg,상의 66,"봄에도 입으려고 기모 없는걸로 샀는데..
잘한 것 같아요.
면도 디게 좋고 퀄리티도 좋은것 같아서 옷 받고 기분이 좋았네요."
WpPLFFqQ,,23.12.30,기모ver.,오트밀(FREE),,,,,,,안에 기모가 있어서 따뜻합니다 다만 좀 빨래를 해도 안에 검은색 이너를 입고 옷을 입으면 털이 묻어나는것이 좀 있습니다 그래도 핏도 괜찮고 옷도 부들부들해서 만족해요
oEERKiWs,,23.12.11,기모ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,브이넥 파임 정도가 적당하고 기모지만 무겁지 않습니다. 캐주얼하게 입기 좋아 여기 저기 잘 입을 수 있을 것 같습니다.👍
BR4f9wL2,,23.12.03,기모ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,너무너무너무 만족스러운 기모맨투맨이에요! 시보리도 딱 잡아줘서 기장이 길지않고 적당하고 기모도 두툼하게 들어가있어서 가성비 매우 만족스럽습니다. 회색도 사고싶어요!!
매앤,상위 25%,24.10.29,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 66,"핏 너무 예뻐요!! 
근데 요즘 입기엔 좀 추워요 
속에 이너입어도 좀 공기가 겉도는 느낌 ㅠㅠ 
그래도 색이랑 핏 다 예쁩니당"
I6LarKr5,,24.10.16,기본ver.,오트밀(FREE),생각보다 커요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,생각보다 박시해요! 색은 화면이랑 같구요 지금 날씨에 딱 편하게 잘 입고 아닐 것 같아요ㅎㅎ 다른색으로도 구매해서 입을까해요!
jinj******,,24.10.13,기모ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,43kg,상의 44,기모 따뜻하고 옷 재질도 부들부들 너무 좋아용 고민하다가 산 건데 만족합니다 ㅎㅎ 다른 색상도 구매할까 고민되네요 ㅠㅠ
lkbpK0uB,,24.10.09,기모ver.,그레이(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,,,,생각보다 벙벙하긴 한데 귀여운 거 같아요~~~~ 색은 생각한 것 과 같고 기모 있어서 따뜻힐 거 같아요 돟아요 만족합니다
