아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
3Pv1vcxm,상위 5%,24.12.17,핑크,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,51kg,상의 55,"밤에 시켜서 아침에 잘 도착했습니다.
폭닥폭닥 아방한 핏감에 핑크색이라 어리고 화사해보이는 느낌이 있어요. 놀러갈때 잘 입을께요~
원단도 좋습니다~두개사세요~~"
j7oHV3Dc,상위 10%,24.12.22,초코브라운(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 44,가격대비 좋은것같아요! 보풀이 이제 일어나는지는 지켜봐야겠지만 처음 착샷은 너무 마음에 들어요! 라운드 브이넥 하나씩 주문했는데 개인적으로 브이넥도 예쁘지만 라운드가 더 취저인것같아요!
j7oHV3Dc,상위 10%,24.12.22,보카시그레이(NEW ver.-R),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 44,가격대비 좋은것같아요! 보풀이 이제 일어나는지는 지켜봐야겠지만 처음 착샷은 너무 마음에 들어요! 라운드 브이넥 하나씩 주문했는데 개인적으로 브이넥도 예쁘지만 라운드가 더 취저인것같아요!
kdy1***,상위 25%,25.01.14,아이보리(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,,,,"색감 - 차분한 누리끼리한 아이보리색 
핏 - 촤르르와 빳빳의 사이정도? 새옷이라 그런걸수도 
촉감 - 부드러운 편이나 목부분 아주 살짝 따갑게 느껴짐(옷감에 예민한 편) 
길이감- 키큰편에게 총기장은 딱적당. 근데 팔길이 좀만 더 길었으면 좋았을 것 같아요 (그렇지만 짧지는 않음)

브이넥두 이쁘고 전체적으로 예뻐용~~ 굿굿"
dxMw9WVa,,25.01.14,레드,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,51kg,상의 55,"무채색 러버인데, 연말룩으로 용기내서 원색사봄
배송도 빠르고 두툼해서 안에 티입고 입으면 엄청 따뜻함 (참고로 추위 많이 타는 사람)
맨날 U자 니트사다가 V넥 사봤는데 넘 맘에듦.
안에 셔츠로 레이어드 하면 깔끔쓰 그자체
노란색도 있았으면 좋았을텐데 아쉽지만ㅜ만족
보풀도 별로 안 일어나는거 같음
쨍하고 좋어요"
K76BtFcR,,25.01.14,멜론(NEW ver.-R),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,너무 귀여운 메로나컬러에 우유한방울 톡 떨어트린 그런 색상이라고 해야할까요 .. 💖 코듀로이 브라운 바지랑 매치하고싶어서 선택한 컬러인데 일반 청바지에도 찰떡으로 잘 어울리고 무엇보다 좋았던점은 밑단시보리가 너무 짱짱해서 몇번을 입었는데도 늘어남없이 탄탄하고 좋아요!! 기장이 너무 짧지도 않고 길지도 않고 시보리로도 조절이 가능하니까 더 좋은거같아여 다른 컬러도 구매 예정 ..!
cwvj0f9c,,25.01.14,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,65kg,상의 66,사진이 좀 칙칙하게 나오긴 했는데 받자마자 너무 이뻐서 사길 잘했다고 생각했어요 사이즈도 혹시나 좀 작을까봐 걱정했는데 부해보이지도 너무 작아보이지도 않아서 만족합니다 다른 색으로 더 살 것 같아요
p0ICK9ug,상위 30%,25.01.14,블랙(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,164cm,60kg,상의 66,"도톰하고 따뜻해요~~ 다른 색도 사야겠어요
처음에 실빠짐 같은 것이 살짝 있었는데
한번 물세탁하니까 거의 없어진 것 같아요
보풀이 뭔가 잘 안 날 것 같은 그런 느낌..! 
잘 입을게요 빠른 배송 감사합니다"
8b0rTJW3,상위 15%,25.01.14,아이보리(NEW ver.-R),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,62kg,상의 66,v넥 하늘색 샀다가 편해서 아이보리 2차 구매했어요. 피부가 예민해서 니트 잘못입으면 가려운데 그런것도 없이 보들하고 따뜻해서 좋아요. 품이 넉넉해서 레이어드 하기도 좋고 라운드넥도 휘뚜루 마뚜루 입어보겠습니다 ^_^
Ws8jOOXz,,25.01.13,베이지(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,156cm,45kg,상의 44,원래 베이지색 계열 옷을 좋아해서 많이 입는데 이너로 화이트 셔츠 입고 위에 이 니트 입으면 딱 꾸안꾸 느낌이라 예뻐요ㅎㅎ 근데 겉에 코트입으면 니트가 커서 붕 뜨는 느낌? 겉에 코디 하기가 좀 애매한데 저랑 체형 비슷하신분들은 좀 루즈한거 생각하고 입어야해요
jCjErwcQ,상위 15%,25.01.13,보카시그레이(NEW ver.-R),F(44~66),생각보다 커요,아주 만족해요,화면보다 어두워요,167cm,53kg,상의 55,기존에 하늘색 브이넥 구매하고 좋아서 라운드넥으로 다른색으로 구매했는데! 저는 브이보다 라운드가 훨 이뻐요! 브이넥은 길이도 짧고 소매길이도 짧아서 팔목에서 댕강?한 느낌이었는데 라운드는 품도 크고 팔길이도 여유로워 훨씬 편합니다. 대신 더 덩치는 있어보여요! 라운드로 하나 더 구매예정이요!
cha,상위 5%,25.01.13,보카시그레이(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,168cm,59kg,상의 55,"겨울니트를 더 사고 싶어서 구매했어요. 색은 화면으로 보는것과 비슷한데 전체적인 핏이 뜨는 느낌이랄까
입고나면 길이가 골반 얹어리라 괜찮은데 품이 떠서 덩치가 좋아보이는 효과가 있어요. 그것만 빼고는 현재까지 만족합니다."
cha,상위 5%,25.01.13,아이보리(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,168cm,59kg,상의 55,"겨울니트를 더 사고 싶어서 구매했어요. 색은 화면으로 보는것과 비슷한데 전체적인 핏이 뜨는 느낌이랄까
입고나면 길이가 골반 얹어리라 괜찮은데 품이 떠서 덩치가 좋아보이는 효과가 있어요. 그것만 빼고는 현재까지 만족합니다."
겨니,,25.01.13,멜론(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,여행가서 입으려고 급하게 직진배송 상품 찾다가 발견했는데 후기가 좋아서 주문했어요 이전에도 리얼코코 제품을 주문해봤는데 저렴하면서 퀄리티가 좋은 옷들이어서 이번에도 믿고 주문했는데 너무 짧지도 않고 특히 목 부분이 짱짱해서 세탁을 해도 늘어나지 않을 것 같아요
0olvmgdD,,25.01.13,라이트베이지,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 55,"퀄리티 좋고, 보풀 일어남도 적었어요! 그리고 두께감도 있어서 아주 따시게 잘 입고 있답니다! 색도 너무 예쁜 밝은 베이지? 아이보리 느낌이라서 웜톤에게 딱 잘 어울릴 컬러였어요! 만족합니다👏👏"
U0b1tl6l,,25.01.13,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,63kg,,제일 좋은 장점은 입었을 때 까끌거리지 않고 부드럽다는 점이 좋았어요~ 적당한 길이에 크기도 널럴해서 편하게 입을 수 있고 색상이 밝아서 니트 하나만으로 충분히 화사해 보일 수 있답니당
Pe8fAdMJ,,25.01.12,레드,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,우선 완전 예쁜 레드에 연말파티에 쓴다고 레드코드로 급하게 직진배송시켰는데 빨리와서 입고갈 수 있었어요 그리고 무엇보다 옷에서 공장냄새가 안나서 바로 입을 수 있었고 퀄도 괜찮아요:) 리뷰쓰는김에 다른 컬러도 사려구요ㅎㅎ
aYBtswOZ,상위 30%,25.01.12,라이트베이지,F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,"💖 구매한 날부터 지금까지 ‼️

이거 망설이는 분들 지금 뭐하세요 얼른 사세요
원래 엄마 사드리려고 산 옷인데 엄마가 
안 입는다고 하셔서 제가 입고 있어요!

<< 일단 아방핏 + 밑에 시보리로 허리 잡아주고
브이넥으로 답답함 없앰 >> 이게 이 옷의 
특징입니다. 

저는 어깨가 살짝 넓고 허리는 들어가 있는 
체형이라 허리라인을 좀 잡아주는 옷을 좋아하거든요
근데 이 옷이 제 체형에 딱 맞는 제품이에요!! 

진짜 거짓말 아니고 알바 가는 날, 놀러가는 날,
공부하러 가는 날, 장보러 가는 날 맨날 맨날 
입을 정도로 교복템이에요 지금도 그렇구요.

이정도 도톰함에 이 퀄리티라면 돈 안 아깝습니다.
고민하지 마시고 사시는 걸 권장드립니다 제발 ㅜㅜ

저는 월급 들어오면 다른 컬러도 살거에요
입었을때 골반에 딱 걸치니까 핏도 예뻐요 😭😭

안 사시면 후회합니다 ㅠㅠ"
Pv4HTZ92,상위 30%,25.01.12,보카시그레이(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,49kg,상의 55,흰색 이너티랑 레이어드 해서 입으면 예쁠것 같아서 구매했는데 적당히 포인트 되고 예쁜것 같아요!! 도톰해서 따뜻한데 저힌테는 살짝 크긴 해요 그래도 오버핏 귀여운 느낌이라 만족합니다!
k3HYA6sK,,25.01.12,베이지(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,54kg,상의 55,너무마음에들어요^^이거 입고 친구들만났는데 너무예쁘다고 어디서산거냐고 물어봤어요. 진짜 색도너무마음에들고 소재도 부들부들한게 너무마음에들어서 다음에 다른색으로 하나더구매하려고요. 이런디자인에 색으로 크롭버전으로도 하나만들어주세요.
yMUnAcL3,,25.01.11,보카시그레이(NEW ver.-R),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 55,"큰건 알았눈데 크긴해요 그래서인지 휘뚜루 마뚜루 되게 편하게 입고있어용! 다만 뚱뚱해보일수도,, 얼굴이 작아보일수도 있는 이중적인 효과가 있는거같아용 ㅋㅋ옷도두꺼워서 따뜻해서 요즘같은 날씨에 넘 좋구요!!! 새 옷 냄새도 별로 안나서 오자마자 바로 입었어요~~ 잘입을게요"
QTv2Cwz7,상위 5%,25.01.11,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,57kg,상의 66,"베이직으로 자주 입을 니트 찾다가 샀는데 만족합니당
다만 아이보리에서 살짝 더 노란느낌..?
퀄리티 괜찮은데 겨울니트 특성상 검은색 옷에 털은 조금 붙습니다!
소매 길이 적당하고 시보리도 잘 잡아주는편
두께가 약간있고 여유있는 핏이라 사진처럼 치마에 넣어입기엔 쪼금 힘들긴해요
그래도 잘산거 같아유~"
kang******,,25.01.11,보카시그레이(NEW ver.-R),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,62kg,상의 66,"니트 원단 도톰하고 따뜻해요~
면티 레이어드 하지 않고 한장만 입어도
까끌거리지 않고 예쁘네요~^^
잘 산것 같아요~
팔 기장은 괜찮은데
품 크기가 총장길이 길지 않아서
마른 66까지 입으면 이쁜 사이즈 옷 같아요.
살이 좀 있는 분들은 여유핏 느낌이 
덜 나서 그냥저냥 일듯하네요.
받았을 때 제품은 좋아 보이긴 했지만
2~3번 착용하면 금방 보풀이 많이 필 것처럼 보이긴 해요. 아니 길 바래봅니다..ㅡㅡ;;"
whtn******,,25.01.11,베이비핑크(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면보다 밝아요,170cm,45kg,상의 44,이벤트로 당첨됐어요!! 화면에선 색이 더 찐하고 튀어보였는데 실제론 좀 더 연하고 부드러운 색이에용 실물이 더 맘에 듭니다!!!! 소재는 탄탄하고 두꺼운데 정전기가 좀 심해요🥲 핏이 맘에 들어서 잘 입고 다닐 것 같아요! 감사합니당😊😊
iBh5zhAD,상위 15%,25.01.11,스카이블루(NEW ver.-R),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,152cm,54kg,상의 55,"밑에는 잠옷바지입고 급하게 리뷰 ㅋㅋ
너무이뻐요.. 옷질도좋도 색도ㅜ너무이뻐요 핑크도 사고싶어요 사실 브이넥 사고싶었는데 제 주문실수로 라운드왔는데 라운드도 너무이뻐요 일단 색감 맛집이네요 겨울에 눈밭에서 사진찍으면 짱일듯..ㅎ"
0ZV7blGn,,25.01.11,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,168cm,56kg,상의 55,"니트가 생각보다 도톰하고 보풀 잘 안일어날 재질이에요 
색깔도 부드럽게 이쁘고 로고가 포인트로 해서 이뻐요 
코디한 것 처럼 안에 흰색이너랑 입어도 괜찮고 
색감이 청바지 슬랙스 다 잘 어울릴 색감이에오"
4rCZDU48,상위 15%,25.01.10,베이비핑크(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면보다 밝아요,160cm,60kg,상의 66,리뷰처럼 가격에 비해 진짜 퀄리티 좋아요! 일부러 문양 달려있는 버전으로 골랐는데 고급져보이고 맘에 들어요. 다만 핏이 좀 부해보일 수 있는데 밑이 짱짱하게 잡아줘서 나쁘지않아요~ 컬러도 파스텔톤으로 예뻐요! 다만 같이 산 하늘색에 비해 실제 색이 좀더 쨍한 느낌이 있어요
4rCZDU48,상위 15%,25.01.10,스카이블루(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,리뷰처럼 가격에 비해 진짜 퀄리티 좋아요! 일부러 문양 달려있는 버전으로 골랐는데 고급져보이고 맘에 들어요. 다만 핏이 좀 부해보일 수 있는데 밑이 짱짱하게 잡아줘서 나쁘지않아요~ 컬러도 파스텔톤으로 예뻐요. 봄라이트에 어울리는 컬러!
txxZhuE7,,25.01.10,아이보리(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면보다 밝아요,158cm,48kg,상의 55,생각보다 색이 조금더 노란끼가 도는것 같아요! 두께는 두꺼운 편이라 입고다니기 좋구 생각보다 퀄이 좋아용 목부분이 너무 많이 파였을까봐 걱정을 했는데 생각보단 덜 파였어요! 잘 입고 다닐것 같습니당
skse******,,25.01.10,스카이블루(NEW ver.-R),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,,,"제가 여기서 연베이지 옷을 직접 구매했었는데 핏도 너무 맘에 들고 색상이 사진 그대로라 다른 색도 살까 고민중에 매일 하루 100명씩 선물주는 이벤트에 이 옷만 다섯번째 응모했거든뇨…!!! 근데 딱 5번째에 당첨 … 저 이런구 처음 당첨돼봐요….. 지그재그에서 최근에 쥬문한게 없었는데 배송이 완료됐다고 뜨길래 뭐지!? 했는데 당첨된게 바로 다음 날에…. 🥹 색감이 사진 그대로, 제가 생각한 색상 그대로에요 정말 정말 너무 예뻐요 마음에 들어요!!!!감사합니다😭😍 잘입을게용!!!!🥹"
TltDGvDL,,25.01.09,레드,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,58kg,상의 66,"색감 얼굴에 형광등 켜지는 색!!!추천합니다 웜톤이 좀 더 잘받을것같기는 한데 쿨톤그로 생기는 색 아니라 정말 이쁜 연말 느낌 가득낭낭 레드입니당
따숩고 제 키에도 기장감있어서 좋았습니다
앞으로도 가성비 플러스 퀄리티 좋은 옷 기대할게요!"
gtDWbbNW,상위 5%,25.01.09,딥레드(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,40kg,상의 44,"제가 입고 맘에 들어서 다른 색상으로 어머니도 사드렸는데요~~^^
먼저 디자인이 정말 마음에 들었습니다. 베이직하면서도 세련된 느낌이라 어떤 옷에나 매치하기 좋았습니다.
착용감도 훌륭했는데요, 소재가 부드럽고 가벼워 피부에 닿는 느낌이 매우 편안했습니다. 특히, 오래 착용해도 따갑거나 불편한 부분이 없어서 만족스러웠습니다.

제가 특히 좋았던 점은 퀄리티였습니다. 실밥이나 마감 처리 등 디테일한 부분도 깔끔하게 제작되어 있어서 고급스러운 느낌이 들었어요. 또한, 세탁 후에도 변형이 거의 없어서 내구성도 뛰어난 것 같아요.

전체적으로 가성비와 디자인, 착용감까지 모두 만족스러운 제품이라 어머니꺼까지 딥레드색상으로 재구매 했을 정도로 마음에 들었습니다. 데일리룩이나 레이어드 코디에 활용하기 딱 좋은 아이템이에요!"
fzrlJquU,,25.01.09,아이보리(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,166cm,62kg,상의 55,뽀얗기 보단 노란기가 더 도는거 같아요. 핏이랑 파인 정도는 다 맘에 들어요! 가격에 비해 질도 좋은거 같습니다. 안에 어두운티 입으면 좀 비치긴 하는데 어차피 흰티랑 입을거라 괜찮을거 같아요
7j3HtAf6,,25.01.09,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 55,받자마자 한번 빨고 바로 입었어요. 포장 뜯을때 이상한 냄새나는 옷을 안좋아하는데 이 니트는 괜찮네요. 핏 예뻐요.얼굴이 둥근데 브이라인이라 목도 얇아보이고 원단도 짱짱하고 보풀 잘 안날 것 같은 느낌 만족합니다.
7j3HtAf6,,25.01.09,아이보리(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면보다 어두워요,166cm,60kg,상의 55,"사진보다 더 살색에 가까운 것 같아요. 아이보리라해서 사진처럼 아주 약간 베이지 일줄 알았는데 생각보다 더 톤다운 된 컬러에요. 핏은 예뻐요 얼굴이 둥근데
브이라인이라 목도 얇아보이고 원단도 짱짱하고 보풀 잘 안날 것 같은 느낌 만족합니다."
MqY21p0J,상위 15%,25.01.09,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 55,"리얼코코 기모 팬츠 같이 구매해서 코디했는데 두 제품 모두 만족스러워요!! 니트 색상 이미지랑 똑같이 파스텔톤에 포근한 느낌입니다
옷 소재도 따가움 그런거 전혀x 부드럽고 도톰하고 좋았어요 ㅎㅎ"
N0sC0dVO,상위 10%,25.01.09,보카시그레이(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,56kg,상의 55,"입었을 때 더 예쁜 니트예요
촉감이 부드러운 편이고 따듯해요
다른 색으로 사도 괜찮을 것 같아서 추가주문하려고요
만족합니다
옆모습은 그렇게 부해보이지 않아서 좋아요
니트 팔길이는 좀 긴편입니다"
6k1e8gcD,상위 1%,25.01.09,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,45kg,상의 44,"색갈은 아이보리보다는 상아색이랑 조금 더 가까워요 사진보다 살짝 노란끼있습니다
두께도 도톰하고 저한테는 약간 넉넛한 핏이였어요 어차피 안에 이너 입으니까 괜찮을 것 같아요
입어보니 이쁘더라구요 최근에 구매한것중에 제일 마음에 드네요"
wls6****,상위 1%,25.01.09,초코브라운(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,"와.. 퀄리티 장난 아닙니다!! 엄청 도톰하고 되게 짱짱해여 색깔별로 구매하려고 합니다 강추 해요
무조건 사셔야합니다!! 퀄리티 진짜 좋고 길이감도 딱 적당해서 데일리로 입기 너무 좋은 옷인거 같아요"
cQb2PG1H,상위 10%,25.01.08,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,30kg 이하,상의 66,살짝의 어깡처럼 보이긴하지만 허리 시보리로 허리 잘록 느낌까지 내주고 재질도 쫀득한데 너무 얇지도 두껍지도 않는 재질이라 딱 좋아요! 안에 목티 받쳐입고 니트입어도 덥지않을 것 같아오!
RofhMXt1,상위 20%,25.01.08,스카이블루(NEW ver.-R),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,160cm,53kg,상의 66,두툼하고 겨울에 입기 좋은데 솔직히 색감이 다한 니트같아요! 퀄리티로 이야기 하자니 금액대가 저렴한 편이라 소재니 디테일은 가격만큼 하지만 여름쿨톤은 필수로 사야하는 예쁜 색감의 니트입니다
wH9yRqBr,상위 10%,25.01.08,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면보다 어두워요,154cm,53kg,상의 55,이 전에 아이보리색 구매했다가 질도 좋고 핏도 예뻐서 다른 색상으로 재구매했어요. 브이넥이 어울리고 상체 발달 체형이라 맘에 드는 니트 찾기 힘들었는데 이 니트가 딱 이었어요. 너무 크롭이면 마동석 같아 보일텐데 이 니트는 기장감 좋아요👍
SPRA12,상위 1%,25.01.08,딥레드(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,44kg,상의 44,"품이 확실히 커서 부해보이긴 하지만 입을 만합니다
색도 겨울에 잘어울리는 와인색같은 레드이고, 저 사진 속 색보다 좀더 어두워요!
밑에 시보리 잡아줄수 있게 디자인 되어있지만 제 체형에는 잘 잡히지 않아요..
그래도 브이넥인데 목부분이 너무 파이지도 않았고 옷 퀄리티도 너무 좋아서 추천합니당"
juli*****,,25.01.08,블랙(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,50kg,상의 55,"패션유튜버 2분이나 추천하시길래 사봤어요
저도 완전 강추해요!

니트만 입었다하면 부해보이기 쉬운 체형인데
허리를 잡아줘서 부해보이지 않아서 넘 좋아요
(착샷 찍고 싶었는데 사진을 넘 못 찍어서 그냥 옷 사진만 올려요ㅜ 실제로 입었을 때 넘 이뻐용)

밑에를 굳이 접지 않아도 자연스럽게 접히구요
색상은 진한 블랙입니다 (제가 찍은 사진이 밝게 나왔어요)

가슴 부분에 달린 것도 작은 포인트가 되어서 이쁘네용

넥라인이 생각보다 더 파여서 살짝 숙이거나 하면 안에 보일 것 같아 나시랑 같이 입는데
그래서 그런지 딱히 따갑거나 하지는 않았습니당

다른 색상으로도 구매하고 싶어요
목 짧으신 분들 브이넥 추천 완전 추천해용!!"
NmKoNYzz,상위 1%,25.01.08,아이보리(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,70kg,,"오자마자 입었는데 너무 이뻐서 만족했어요!!!
불 안 키고 찍은거라 아이보리 색이 좀 어둡게 나왔는데 되게 깨끗한 이쁜 아이보리예요!
소라색?도 얼굴 밝혀주는 딱 이쁜 색
근데 아쉬운 점이 있다면 팔이 조금 핏하게 나왔으면 더 이뻤을 거 같아요 ㅎ
그치만 지금도 너무너무너무너무너무 만족한다는거~"
CMHDn9Fm,상위 5%,25.01.08,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,"어깨가 조금 넓고 살은 없는 편인데, 어깨 중간쯤부터 목파임이 있어서 여리여리해보여요! 
소재는 맨살에 닿아도 까끌거리거나 간지럽지 않고 톡톡한 편이에요.
하단 시보리가 있어서 허리를 조금 잡아주고 허리 라인이 생겨서 좋아요."
r33E42XL,상위 5%,25.01.08,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 66,"일단 금장 포인트 너무너무 예쁩니다
그리고 니트가 야들야들한 느낌이 아니라 탄탄한 느낌이에요 !! 딱 이런걸 찾고있었다구요ㅠㅠㅠ
완전 긴팔 원숭이인 저에게 팔까지 딱 맞는 사이즈라니 ㅠㅠ 이건 깔별로 쟁여야해요
다만 조금 걱정인게, 목도리를 위에 착용하면 털이 붙냐 안붙냐 인데.. 이건 제가 추가로 후기 남길게요 !!
근데 이정도 퀄리티인 옷이라면 붙어도,, 제가 돌돌이로 떼겠습니다 :)
진짜 저는 너무너무 만족해서 다른 분들도 고민하지 말고 꼭꼭 구매하시길
주문하자마자 당일에 배송 받았습니다 :):):):) 
진짜 왜 안사??"
Jf0bWMLX,상위 1%,25.01.07,아이보리(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,55kg,상의 55,"핏이 정말 정말 예뻐요!
팔뚝에 살이 좀 있는 편인데 엄청 여리해 보이고
길이도 적당해서 코디하지 편해요 ㅎㅎ
그리고 저는 쿨톤이라 아이보리가 안 맞을 때가 많은데 이 색상은 적당한 노란기가 들어있어서 얼굴이 노래지지 않아서 좋아요! 다른 색상 구매 의향 있습니다"
BlueWaves,상위 5%,25.01.07,아이보리(NEW ver.-V),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 55,"사진은 노란 조명 있는 곳에서 찍어서 좀 더 노랗게 나왔습니다! 색상은 화면이랑 똑같이 밝은 아이보리 색상이라서 얼굴이 환해져서 너무 만족했어요! 
꽤 두툼했고 부드러워서 겨울에 입기 좋아요!"
예담디담,,25.01.07,레드,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,58kg,상의 55,"• 재질 : 보풀도 잘 안 나고 좋아요
• 따뜻함 : 저는 항상 이너 하나 입고 무스탕 입는데 폭닥폭닥 따뜻합니다. 엄청 발열돼서 따뜻해서 미치겠다 정도는 아니고 예상한 딱 그 정도예요 (요즘 옷들은 항상 예상보다 더 얇은 애가 오던데 얘는 아님) 
• 크기 : 정사이즈예요"
9PPB8bnA,상위 5%,25.01.07,스카이블루(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,58kg,상의 66,스트레이트 체형입니다. 부해보이지 않는 것은 아니지만 색상이 예뻐서 봐줄 수 있습니다. 그냥 입는 것보다 안에 폴라티를 함께 입으면 더 예쁩니다. 그리고 나그랑 팔 모양이 생각했던 것과는 조금 다른데 입으면 별로 티가 안나긴 합니다.
CCyYbwVd,상위 5%,25.01.07,보카시그레이(NEW ver.-V),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,"겨브라 이 색은 아무래도 안어울리지만 차분한 색의 니트가 필요해서 샀어요ㅎㅎ 약간 따뜻한 쥐색이네요 !
엄청 부드럽고 두께도 너무 좋아요 !! 따뜻하게 잘 입을 수 있을 것 같아요 핏은 완전 정핏인데 암홀 큰 편이라 안에 셔츠도 입을 수 있겠어요 재구매 의사 있습니다 !!!
냄새난다는 후기가 많던데 냄새에 예민한 편인데도 저는 괜찮았습니다 !"
Wp5uKEWl,상위 10%,25.01.07,보카시그레이(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,52kg,상의 55,"요색상보다 조금더 어두워요.
질도좋고 도톰하고 단독으로 입어도 될정도로
브이넥이 적당히 파였어요. 가요리핏이라 해야하나
입으면 팔부분이 크긴한데요.
여리여리해보여요. 가격이 조금더 내려가면 아이보리도
하나 장만해야겠어요."
Wf46oKpO,,25.01.07,로즈브라운,F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,60kg,상의 77,"니트 부들부들.. 촉감이 좋구요
브이넥이라 어깨도 좁아보이고 여리여리해보여서 좋아요
요즘 제 최애 니트!
로즈브라운 색이 와인색 느낌이 더 많이 나는 브라운인데 색 너무 예뻐요
흔하지 않은 색이라 골랐는데 만족합니다!"
N3z7fGZv,상위 15%,25.01.07,스카이블루(NEW ver.-V),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,로고가 넘 기여워요 ㅎㅎ 이거 하나 때문에 뭔가 브랜드느낌 나구요. 퀄도 이정도면 도톰하니 3만원 주고 산거 같지 않네욤! 찬물세탁 해봐야 진가를 알거같아요! 세탁도 편한지 기대됩니당 ㅎㅎ
