아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
12ZrzyjL,,24.07.31,Sky(스카이/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,64kg,상의 55,"딱 원했던 오버핏이에요!
마음에 듭니다 ㅎㅎㅎ
나시 위에 툭 걸치고 다니다가 더우면 살짝 젖혀서 손선풍기 돌리면 천국입니다...👏
담에 흰색으로도 하나 더 사려구용"
9dtpZg1w,,24.07.16,White(화이트/반팔),,생각보다 커요,보통이에요,화면과 비슷해요,130cm 이하,30kg 이하,상의 33 이하,"단추 디테일이 아쉬웠어요.. 
실밥 정리하면 되는 거긴 하지만!!
그래도 셔츠 자체는 후기대로 역시 좋습니다~
하의 뭘 입어도 잘 어울리게 입을 수 있을 거 같아요!"
zelu***,상위 5%,24.07.14,White(화이트/긴팔),,생각보다 커요,보통이에요,화면과 비슷해요,157cm,55kg,상의 55,졸업 사진에 필요해서 리뷰 뒤지면서 급하게 구매했는데 나쁘지 않았어요 다만 품이 좀 커서 사진에 부하게 찍힌다는 점? 그거 말고는 적당한 구김이랑 선명한 화이트 색감은 잘 뽑은 거 같아요
hW3Y9N9X,,24.07.14,Deep blue(딥블루/긴팔),,정사이즈예요,보통이에요,화면과 비슷해요,165cm,53kg,상의 55,이거 색깔 생각보다 엄청 진해용 그리고 완전 바스락소재임 빨고 나니까 쪼글쪼글해짐 ㅠㅠ 핏이 예쁘긴 한데 일단 물기가 조금이라도 있으면 엄청 티나서;; 겨땀 많으신 분들은 못 입을 듯… 저는 약국에서 겨땀약 사서 엄청 바르고 입음;;ㅋㅋ
Chonci,,24.06.22,White(화이트/긴팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,95kg,상의 99 이상,"생각보다 빳빳한 재질인데 오히려 구김이 안 가는 거 같아서 만족하명서 입고 있습니다! 사이즈도 적당하고 이쁘네오!! 여름에는 살짝 더울 수도 있을 거 같구, 봄가을에는 진짜 넘 이쁘게 잘 입을 거 같아요! 
완전 만족합니다"
은먕,,24.06.14,Sky(스카이/긴팔),,생각보다 커요,보통이에요,화면과 비슷해요,158cm,129kg,상의 55,"약간 차르르한 느낌일줄 알았는데 그냥 면이네유
생각보다 각 잡혀있고 이쁨 근데 각잡힌거때매 좀 부해보이는 면이 있어서 그냥 겉에 걸쳐입는게 더 이쁠듯
원래 색은 사진보다 좀더 쨍해요!"
6i6v7bbe,상위 25%,24.06.06,Pink(핑크/긴팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,48kg,상의 55,생각보다 사이즈가 크긴하지만 제가 원하던 느낌의 셔츠라서 넘 맘에 들어요! 167기준 팔은 뭥가 애매하게 딱 맞긴해요! 저보다 키가 크신 분들은 소매가 짧을 수 있을 거 같아요 참고하세요!
2qJsKquM,상위 25%,24.06.04,Pink(핑크/긴팔),,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,맘에들어요! 요즘은 일교차가 커서 낮엔 덥고 밤엔 좀 춥지만 저는 여름에도 반팔을 안입어서 유용하게 입을것같아요 몸집이 작아서 품이 큰데 그래서 편하고 좋아요 색상도 톤 상관없이 잘 어울리는것같아요
rlag******,,24.05.27,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,159cm,47kg,상의 55,후기가 5천개가 넘길래 대체 어떻게...? 하는 마음으로 사봤습니다 사실 사고 나서 흰색 오버핏 반팔 셔츠가 있다는 사실을 깨달아서 반품해야겠다 싶었는데 입어보니까 핏이 너무 예뻐서 그냥 품었어요 후기 많은 이유가 있네요ㅋㅋㅋㅋ 다른 색도 살 것 같아요
Chonci,,24.06.22,White(화이트/긴팔),,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,95kg,상의 99 이상,"생각보다 빳빳한 재질인데 오히려 구김이 안 가는 거 같아서 만족하명서 입고 있습니다! 사이즈도 적당하고 이쁘네오!! 여름에는 살짝 더울 수도 있을 거 같구, 봄가을에는 진짜 넘 이쁘게 잘 입을 거 같아요! 
완전 만족합니다"
은먕,,24.06.14,Sky(스카이/긴팔),,생각보다 커요,보통이에요,화면과 비슷해요,158cm,129kg,상의 55,"약간 차르르한 느낌일줄 알았는데 그냥 면이네유
생각보다 각 잡혀있고 이쁨 근데 각잡힌거때매 좀 부해보이는 면이 있어서 그냥 겉에 걸쳐입는게 더 이쁠듯
원래 색은 사진보다 좀더 쨍해요!"
6i6v7bbe,상위 25%,24.06.06,Pink(핑크/긴팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,48kg,상의 55,생각보다 사이즈가 크긴하지만 제가 원하던 느낌의 셔츠라서 넘 맘에 들어요! 167기준 팔은 뭥가 애매하게 딱 맞긴해요! 저보다 키가 크신 분들은 소매가 짧을 수 있을 거 같아요 참고하세요!
2qJsKquM,상위 25%,24.06.04,Pink(핑크/긴팔),,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,맘에들어요! 요즘은 일교차가 커서 낮엔 덥고 밤엔 좀 춥지만 저는 여름에도 반팔을 안입어서 유용하게 입을것같아요 몸집이 작아서 품이 큰데 그래서 편하고 좋아요 색상도 톤 상관없이 잘 어울리는것같아요
rlag******,,24.05.27,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,159cm,47kg,상의 55,후기가 5천개가 넘길래 대체 어떻게...? 하는 마음으로 사봤습니다 사실 사고 나서 흰색 오버핏 반팔 셔츠가 있다는 사실을 깨달아서 반품해야겠다 싶었는데 입어보니까 핏이 너무 예뻐서 그냥 품었어요 후기 많은 이유가 있네요ㅋㅋㅋㅋ 다른 색도 살 것 같아요
LIQ822lu,,24.05.03,Cream beige(크림베이지/긴팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,69kg,상의 55,색 진짜진짜 만족 너무 예뻐요 생각보다 많이 오버사이즈긴한데 딱 원하던 느낌이라 너무 만족했습니당 뒷부분이 엉덩이까지 덮는 길이라 왕짱 만족이용! 색도 다 너무 예뻐요! 근데 단독으로 입기엔 너무 벙벙해서 위에 걸치는 용으로 딱인것같습니당
LIQ822lu,,24.05.03,Blue gray(블루그레이/긴팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,69kg,상의 55,생각보다 많이 오버사이즈긴한데 딱 원하던 느낌이라 너무 만족했습니당 뒷부분이 엉덩이까지 덮는 길이라 왕짱 만족이용! 색도 다 너무 예뻐요! 근데 단독으로 입기엔 너무 벙벙해서 위에 걸치는 용으로 딱인것같습니당
kmg5***,상위 20%,24.04.26,White(화이트/반팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,55kg,상의 55,"아우터로 입으려고 구매했습니다.
사이즈가 크다길래 오히려 좋아 ~ 하고 받았는데,,
생각보다도 큽니다...! 꽤 커요
그래도 단추 풀고 잘 입으면 예뻐요 :)
참 뒤에 길이가 제 키(156cm) 기준으로 엉덩이를 덮고도
허벅지 중간까지 내려옵니다 ㅠ 참고하세요!"
qXw8HPnh,,24.04.25,Pink(핑크/긴팔),,정사이즈예요,보통이에요,화면과 비슷해요,162cm,56kg,상의 55,"리뷰 제대로 안 보고 산 재절못이긴 한데 제가 생각했던 핑크가 아니어서 쪼금 아쉬웠어요ㅜㅜ 재질도 부들보다는 약간 빠스락하고 잘 구겨지는 재질?
그래도 인디핑크 원하시던 분들은 맘에 드실 것 같아요"
mD6yYyGP,상위 15%,24.04.24,Light purple(라이트퍼플/긴팔),,정사이즈예요,보통이에요,화면과 비슷해요,158cm,52kg,상의 55,색상이 어둡게 나왔는데 실제로는 밝은 연보라색이예요 저는 워낙 퍼플이 잘 어울리는 퍼스널컬러여서 너무 잘 어울리더라구요 그리고 모델컷만 보더라도 오저핏인건 보여서 알구 구입했구요 여름에 에어컨빵빵한걸 못참아서 항상 긴셔츠나 가디건 들고 다니는데 올해는 이 셔츠를 많이 입을것 같아요
3obq83AD,,24.04.01,Cream beige(크림베이지/긴팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 44,"진짜 너무너무 예뻐요..💛💛
셔츠는 오랜만에 샀는데 진짜 미쳤어요..
제질도 바스락거려서 너무 좋고 진짜 어디가도 이 가격에 이 퀄리티 못살것같아요.!.! 
하.. 깔별로 다 쟁이고싶ㄷㅏ…"
VHrRdhFb,,24.03.12,White(화이트/긴팔),,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,62kg,상의 55,아방보다는 엄청 빅사이즈? 같아요 핏도 예뻐서 헐렁한 슬렉스랑 입으면 예쁠 것 같아요 대신 바스트가 있으면 좀… 많이 붕 떠서 부해보여요
Ik8X38nZ,,24.02.18,White(화이트/반팔),,생각보다 커요,보통이에요,화면과 비슷해요,173cm,79kg,상의 77,"적당해요~ 
소매 안쪽 박음질은 좀 아쉬워요. 모델처럼 소매 걷어서 입으려고 보니 안쪽으로 실이 좀 엉망이네요. 
체구가 작으면서 살집이 좀 있는 사람에게 좋을 것 같아요. 소재가 힘이 좀 있어 체구가 큰 사람은 오히려 너무 커보일 것 같기도 해요~"
jdGghfF4,,23.12.06,White(화이트),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,"기본 셔츠가 다 헤져서 새로 구매했는데 너무 좋아요!
딱 적당히 빳빳하고 흐물하고 여튼 딱이라서 맘에 들어요
길이는 골반 쯤 길이 니트에 레이어드로 입으면 진짜 예쁜 길이 입니다 ㅠㅠㅠ 흑 인생 셔츠
셔츠 또 시킬 일 있으면 여기서 시킬 거 같아요!!"
5E6jURnL,,23.10.26,Light purple(라이트퍼플),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"여름에 반팔버전을 잘 입고 다녀서 긴팔버전도 믿고 주문했어요
보라색이 예쁜 보라색이라 생각보다 잘 매치해서 입기 좋더라구요
올블랙에 요거 하나 걸쳐줘도 포인트되고 좋아요
예쁜 오버핏이라 너무 맘에 들어요"
뿡빵뽕,상위 20%,23.10.18,Sky(스카이),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"옙버요! ㅎㅎ 배송 받아서 빨았더니 좀 마니 쭈굴쭈글해지긴 했는데 그래도 예뽀요..ㅎㅎ 제가 키도 좀 크고 팔도 긴편이라 소매길이가 뭔가 애매하긴한데 한번만 접으면 괜찮은거같아요.
색은 예쁜 소라색입니당! 딱 소라색 셔츠하면 생각나는 그 색!!"
FJNYzvcA,상위 20%,23.10.10,White(화이트),FREE,생각보다 커요,보통이에요,화면과 비슷해요,161cm,54kg,상의 55,약간 구김이 진짜 잘가기는 하네요 ㅎㅎ 아쉬운건 뭔가 이질적인 흰색이여서 약간 좀 아쉽지만 그래도 핏이 커서 넉넏하니 이뻐요 ㅎㅎ 다른색으러 사봐야겠어요 흰색을 사서 그런거 같아요ㅠㅠ
tFXY3KZc,,23.10.08,White(화이트),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,67kg,상의 66,"셔츠 만원대하는 싼것만 주구장창 입던 사람인데…큰맘먹고 구매해 봤어요 역시 돈이 최고인가 핏이 훨씬 예쁨ㅠㅠ 바스락바스락 거리는 재질이라 요즘 날씨엔 좀 추울수도 있을것 같아요
배송 완전 빨라서 깜짝 놀랐어요 짱"
5Vtd0d9F,,23.10.07,Cream beige(크림베이지),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,54kg,상의 55,셔츠를 사러오신분이라면 꼭 이셔츠 사세용! 원래 무신사에서 좋은 질감의 옷만 입다가 속는셈치고 이 셔츠 샀는데 웬걸 핏도 오버핏 느낌나게 제가 좋아하는 핏이고 너무 예뻐요. 옷이 사진에 안담겨서 아쉽네용 ㅜㅜㅜㅜ 믿고 사세여
7JItZFSB,상위 25%,23.10.07,White(화이트),FREE,생각보다 커요,보통이에요,화면과 비슷해요,165cm,60kg,상의 66,색상은 두 번째 사진과 비슷해요 품이 생각보다 커서 원하는 핏이 안 나오고 풍성해보여요ㅠㅠ 퀄리티는 생각보다 괜찮았지만 재질이 미스였습니다 예쁘게 입으시려면 흉통이 작아야 될 것 같아요
밤양갱,상위 5%,23.10.05,Blue gray(블루그레이),FREE,생각보다 커요,보통이에요,화면과 비슷해요,158cm,54kg,상의 55,이거 진짜 엄청난 오버핏이에요! 알고 샀지만 생각보다 더 오버핏입니다. 구리고 재질이 흐물흐물한 셔츠가 아니고 빳빳한? 느낌이라서 이리저리 움직이다보면 오버핏이라 겨두랑이쪽 좀 부해보이고 뜨더라고요. 그런거 잘 만져주면서 입으면 너무 예쁩이당! 냄새도 별로 안 나고 좋아요🩷
GYVSY1mc,,23.10.05,Pink(핑크),FREE,생각보다 커요,보통이에요,화면보다 어두워요,166cm,73kg,상의 66,엄청엄청엄청 바스락거리는 재질이네요~ 이 정도로 바스락일 줄은 몰랐음ㅋㅋㅋ 입보다면 좀 흐물해지겠종. 주름은 잘 지는 소재에요 스팀질 해야할듯. 처음 사보는 핑크 상의인데 톤 부담스럽지 않아서 예뻐요ㅎㅎ 소매도 짧은 느낌이 아니라 긴 편이라 맘에들어영
iPkkrc1d,,23.10.04,Sky(스카이),FREE,정사이즈예요,보통이에요,화면과 비슷해요,169cm,75kg,상의 66,이뻐용 넉넉해서 안에 반팔티 입고 입어도 될거같아용 색상은 사진이랑 똑같아요 약간 사각사각? 한 소재라서 조아요 연휴때문에 배송 기다리다가 목 빠질뻔했지만 ㅠㅠ 내일부터 입응거에요 ㅠㅠ
hyehyehye5,상위 15%,23.10.04,Deep blue(딥블루),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,51kg,상의 66,퀄리티는 좋은데 사이즈가 정말 엄청 오버핏이에요! 제가 바스트도 있고 전체적으로 상체가 살집이 있어서 그런지 다른 셔츠 입었을 때보다 더 부해보이는 느낌..! 그래도 재질은 빳빳하고 좋아요..
8FkK0QxK,,23.10.03,Pink(핑크),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,"톡톡한 소재의 밝은 핑크 셔츠입니다
색감이 정말 예뻐오 웜톤 핑크에 가깝습니당
알고 샀지만 정말 박시핏이고,
늘어지거나 촤르르 떨어지는 소재가 아니라
바스트있는 분들은 좀 더 통통해보일 수 있어요
색감은 아주 굿입니다. 세탁하고나면 주름 많이 지고
종이처럼 바삭해지는 것 참고하세여"
iJbfcv3G,,23.10.02,Sky(스카이/반팔),,생각보다 커요,아주 만족해요,화면보다 밝아요,160cm,65kg,상의 77,"팔통이 너무 넓어서 조금 접어입는것이 덜 부해보여요
아예 풀어입으면 상관없을듯
사이즈가 너무너무 큽니다 ㅋㅋ 제가 원했던 너무너무 큰 핏이라 좋지만 마르신 분들은 너무 크다고 생각하실 수도 있을 것 같아요 저는 바스트도 있고 덩치도 있어서 오버핏으로 입기 좋았어요
그치만 옷자체의 퀄리티랑 핏이 좋아서 마르신분들이 오버오버핏으로 입어도 예쁠것 같아요"
fX8m68l2,,23.10.02,White(화이트),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,60kg,상의 66,"이뻐요! 
살짝 두께감이 있어서 간절기에 걸치기도 좋고 단독으로 입기에도 좋아요 ㅎㅎㅎ 완전 새하얀색이고 팔 기장이 길어서 맘에들었어용 저는 키도 크고 팔까지 길어서 옷을 사면 팔이 짧은 경우가 있는데 이건 팔 기장이 넉넉하더라구요! 
169기준 엉덩이 가려지는 기장이었어요"
rlaa******,상위 30%,23.10.02,White(화이트),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,70kg,상의 77,"여름에 반팔 버전 사고 마음에 들어서 긴팔 버전도 구매했어요! 확실히 크기는 엄청 커서 편허게 입을 수 있고, 질도 좋습니다! 조금 부해보이는 건 어쩔 수 없지만 그래도 깔끔하게 멋낼 때 좋아요"
kzEfYi2p,,23.09.29,White(화이트/반팔),Freee,생각보다 커요,보통이에요,화면보다 밝아요,167cm,63kg,상의 66,엄….너무 덩치만 커보이는 핏이고 소매가 차라리 아예 더 길었더라면 낫지않았을까 싶네요. 키 크고 어깨 있으신 분들은 핏이 오히려 애매해서 완전 마른 사람들이 입어야 이쁠듯 ㅠ 색감도 쌩화이트라 생각보다 싼티남
cDcQmzA9,,23.09.29,White(화이트),FREE,생각보다 커요,보통이에요,화면과 비슷해요,162cm,58kg,상의 55,"사이즈가 정말정말 커요!
바지 안에 넣어서 입을 셔츠는 아니고 전부 풀어서 걸치거나 몇개 두고 잠구는게 제일 예쁠거같아요
바스락거리는 재질이고 주름이 많이갈거같은데 그건 뭐 알고산거라ㅎ
길이는 엉덩이 덮을 정도네요! 보이핏으로 금액대비 무난해요"
iJbfcv3G,,23.10.02,Sky(스카이/반팔),,생각보다 커요,아주 만족해요,화면보다 밝아요,160cm,65kg,상의 77,"팔통이 너무 넓어서 조금 접어입는것이 덜 부해보여요
아예 풀어입으면 상관없을듯
사이즈가 너무너무 큽니다 ㅋㅋ 제가 원했던 너무너무 큰 핏이라 좋지만 마르신 분들은 너무 크다고 생각하실 수도 있을 것 같아요 저는 바스트도 있고 덩치도 있어서 오버핏으로 입기 좋았어요
그치만 옷자체의 퀄리티랑 핏이 좋아서 마르신분들이 오버오버핏으로 입어도 예쁠것 같아요"
fX8m68l2,,23.10.02,White(화이트),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,60kg,상의 66,"이뻐요! 
살짝 두께감이 있어서 간절기에 걸치기도 좋고 단독으로 입기에도 좋아요 ㅎㅎㅎ 완전 새하얀색이고 팔 기장이 길어서 맘에들었어용 저는 키도 크고 팔까지 길어서 옷을 사면 팔이 짧은 경우가 있는데 이건 팔 기장이 넉넉하더라구요! 
169기준 엉덩이 가려지는 기장이었어요"
rlaa******,상위 30%,23.10.02,White(화이트),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,70kg,상의 77,"여름에 반팔 버전 사고 마음에 들어서 긴팔 버전도 구매했어요! 확실히 크기는 엄청 커서 편허게 입을 수 있고, 질도 좋습니다! 조금 부해보이는 건 어쩔 수 없지만 그래도 깔끔하게 멋낼 때 좋아요"
kzEfYi2p,,23.09.29,White(화이트/반팔),Freee,생각보다 커요,보통이에요,화면보다 밝아요,167cm,63kg,상의 66,엄….너무 덩치만 커보이는 핏이고 소매가 차라리 아예 더 길었더라면 낫지않았을까 싶네요. 키 크고 어깨 있으신 분들은 핏이 오히려 애매해서 완전 마른 사람들이 입어야 이쁠듯 ㅠ 색감도 쌩화이트라 생각보다 싼티남
cDcQmzA9,,23.09.29,White(화이트),FREE,생각보다 커요,보통이에요,화면과 비슷해요,162cm,58kg,상의 55,"사이즈가 정말정말 커요!
바지 안에 넣어서 입을 셔츠는 아니고 전부 풀어서 걸치거나 몇개 두고 잠구는게 제일 예쁠거같아요
바스락거리는 재질이고 주름이 많이갈거같은데 그건 뭐 알고산거라ㅎ
길이는 엉덩이 덮을 정도네요! 보이핏으로 금액대비 무난해요"
uBzpbWUC,,23.09.25,Blue gray(블루그레이/반팔),Freee,정사이즈예요,보통이에요,화면과 비슷해요,158cm,80kg,상의 88,바스락 거리는 재질의 이쁘게 핏 잡아주는 셔츠네요 확실히 날씬한 분들이 입으면 여리여리하게 딱 이쁠 셔츠에요. 저는 체중이 많이 나가는 편이라 모델분 핏과는 멀지만 그래도 색상과 이런 촉감 좋아해서 만족합니다
devw5ZHm,상위 20%,23.09.25,Cream beige(크림베이지),FREE,정사이즈예요,보통이에요,화면과 비슷해요,169cm,53kg,상의 55,"반팔도 사고 맘에 들어서 긴팔도 샀어요! 너무 노란색이 아니고 은은하게 예쁜 노랑이라 부담없이 입기에 아주 좋아요! 
근데 단점은 엄청 구겨져요… 하루 입었는데 주름이 안진 곳이 없을 만큼 … 주름 신경쓰이시는 분은 안사시는게 나을듯 .. 아 그리고 키가 큰데도 저한테도 품이 엄청커요"
XKEZQWf6,,23.09.25,Pink(핑크/반팔),Freee,생각보다 커요,보통이에요,화면보다 어두워요,162cm,54kg,상의 55,여행가서 입으려고 급하게 샀는데 생각했던거보다 더 웜한 컬러였지만 막상 입으니 예뻤어요! 엄청 오버사이즈인데 잘구겨지는 약간 힘있는 면재질이라 저처럼 어깨있는 체형은 약간 부해보일수 있어요🤔 그래도 저는 만족했어용
OhtxG8Qj,,23.09.22,Sky(스카이),FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,68kg,상의 66,"받자마자 세탁해서 입었어요
구김이 너무 잘 가는 소재라 룩북처럼 깔끔하게 입고싶으면 다림질 필수일것 같아오
170이 입기엔 기장이 모델컷처럼 안나오고 애매한 느낌이라 아쉽지만 뒤로 엉덩이 가려주고 앞으로 치골도 가려주는 기장이긴 해요"
6smfsqLd,,23.09.20,White(화이트),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,70kg,상의 77,제가 어깨가 좀 있고 덩치도 있는 편이여서 오버핏 셔츠 고르는데 좀 고민이 많았는데 사이즈 FREE 치고 널널하고 길이도 엉덩이 다 덮어서 좋아요. 무난하게 흰색 먼저 사봤는데 너무 마음에 들어서 다른 색들도 구매 할 예정입니다!
lP5GHuPR,,23.09.20,Blue gray(블루그레이),FREE,생각보다 커요,보통이에요,화면과 비슷해요,165cm,62kg,상의 55,학교에서 외부 활동이 있어서 뭐 입을까하다가 색상이 너무 제 취향이라서 샀는데 생각했던거보다 엄청 큼.. 그치만 이쁨.. 색감 누가 홀랑 가져간 느낌인데 청량하면서도 깔끔함.. 이쁨.. 얇기보단 탄탄한 느낌이라서 가을에 입어도 큰 문제 없을듯 개인적으로 안에 나시를 입고 걸쳤는데 그래도 이쁨..생각보다 구김이 좀 있어서 세탁하고 다리면 모델핏 쌉가능... 새 옷 냄새도 나쁘지 않았움!! 꼭 사슈..
4IRJNG4L,,23.09.20,Cream beige(크림베이지),FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,52kg,상의 55,무드등 색 때문에 이상하게 보이는데 색감은 화면이랑 거의 비슷해요 근데 무조건 다려서 입어야 할 것 같아요 빨래 돌렸더니 왕꾸갸짐 근데 그건 셔츠라 어쩔 수 엊ㅅ는듯 길이는 보통인데 통이 생각보다 쫌 많이 오버핏이랑 약긴 붕 뜬 느낌도 있어여
xtyWK7Qh,상위 15%,23.09.19,White(화이트/반팔),Freee,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,60kg,상의 66,저가 되게 통통한 편인데 굉장히 박시하게 잘 맞았어요 엄청 편하기도 한데 재질도 바시락 거리는게 좋고. 날씬해보이는 효과가 있어요 .. 제가 원하던 반팔 셔츠 느낌입니닷 ! 무조건 소매 롤업하는게 귀엽고 이뻐요 🫶🏻
PTOvz18r,상위 10%,23.09.19,Sky(스카이),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,54kg,상의 55,옷 재질이나 색감은 정말 좋고 예쁜데 크기가 생각보다 너무 컸어요 그래서 좀 부해보입니다ㅠㅠ 완전 마르신 분들도 본인 몸보가 커보여서 부해보일 것 같아요 그거말고는 퀄리티도 괜찮고 배송도 빨라서 좋았어요!!
vJep84FB,,23.09.16,Deep blue(딥블루),FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,167cm,52kg,상의 44,"생각보다 어두웠지만, 딱 딥블루 느낌이에요~~ 제 퍼스널컬러가 여쿨페일인데 조금 밝았으면 좋았겠다는 생각이 들었습니당! 하지만 분위기 있게, 편하게 입을 수 있어서 좋아요!! 구김도 적어서 한 번 다려 입으면 빨기 전까지는 오래 구김없이 입을 수 있어 좋았습니당!! 다음엔 다른 색상도 도전해보고 싶어요♡"
fJIDPvBY,,23.09.13,Green(그린),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,58kg,상의 66,원래 후기같은거 잘 안쓰는데 이 제품은 너무 맘에 들어서 후기 남깁니당 처음에 옷 뜯었을때는 재질이 제가 생각했던 코튼재질은 아니었지만 입으니까 핏이 너무 예쁘게 잘 떨어지더라구요 색감도 촌스러운 딥그린이 아닌 분위기 있는 딥그린이었어요 살짝 칠판색이면 어떡하지 했는데 생각외로 넘 예뻤던 제품이었습니다 덕분에 잘 입을 것 같아용
dsa9***,,23.09.12,Pink(핑크/반팔),Freee,생각보다 커요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,"우연히 보다가 박시한 반팔 셔츠가 보여서 사봤어요 ! 

색상은 사진이랑 매우 비슷한 피치 계열 분홍색이고 쨍하진않아서 부드러운 색감으로 입을 수 있었어요 ! 

핏은 매우매우 박시해서 소매를 두번 접어서 입는게 예쁘더라구요 ~! 만족합니다"
iCZIRhrg,,23.09.11,Deep blue(딥블루/반팔),Freee,생각보다 커요,보통이에요,화면과 비슷해요,168cm,70kg,상의 66,색깔보고 이거다..! 해서 샀습니다 화면이랑 색도 똑같고 퀄도 나쁘지 않아요 근데 많이 커서...편하긴한데 좀 부해보입니다...이건 제 체형 탓이니 괜찮아요 옷은 정말 이쁩니다 대신 주름이 잘 안 펴져서 다리미 필수입니다....
NBRcNrVu,,23.09.08,Light purple(라이트퍼플),FREE,생각보다 커요,보통이에요,화면과 비슷해요,170cm,64kg,상의 66,"핏이 생각보다 크긴 한데 예뻐요
손빨래 해야 구김이 안져요 아니면 다려서 입어야할듯!
색깔도 완전 예뻐요.. 여쿨이라 조금 더 회끼 돌면 더 예뻤겠다 싶긴 하지만 만족합니다!!
가을에 잘 입고 다닐 것 같습니다"
S1mmLxWB,,23.09.07,Blue gray(블루그레이/반팔),Freee,생각보다 커요,보통이에요,화면과 비슷해요,159cm,63kg,상의 77,뮤난하게 입기 좋습니다. 등치가 큰 편인데도 옷이 커요! 마르거나 보통체중이신 분들은 포대자루 같을거에요. 그래도 빳빳한 셔츠고 여름에 가볍게 입기 좋아요. 대신 한범 입어도 구김 심하고 세탁할 때 마다 다려줘애 해서 귀찮아서 잘 안입어뇨 ㅋㅋ
TGeK5rgj,,23.09.04,Sky(스카이/긴팔),,생각보다 커요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,"일단 반팔을 먼저 구입했었고 오버사이즈가 마음에 들어서 바로 긴팔버전을 구입했어요!
크림베이지?색이랑 하늘색 구입했고, 아직 크림베이지색만 입어봤습니다

사이즈는 역시나 엄청 커서 164기준 엉덩이 다 덮어요 팔뚝은 저에게 엄청 길진 않았으나 소매를 걷는게 이뻤습니당

색감은 너무 괜찮지먼, 지금 날씨에 입으면 더울 때 땀으로 범벅이 될 수 있어요ㅎㅎ 바스락거리는 소재입니다
아쉬운 건 역시 마감처리인데, 소매를 걷으니까 티가 나더라고요ㅠㅠ그래도 저는 크게 신경은 안쓰는편이라 가위로 잘라서 그냥 살고 있습니다,,ㅎ 가격대비 나쁘진 않은 것 같아요!"
TGeK5rgj,,23.09.04,Cream beige(크림베이지/긴팔),,생각보다 커요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,"일단 반팔을 먼저 구입했었고 오버사이즈가 마음에 들어서 바로 긴팔버전을 구입했어요!
크림베이지?색이랑 하늘색 구입했고, 아직 크림베이지색만 입어봤습니다

사이즈는 역시나 엄청 커서 164기준 엉덩이 다 덮어요 팔뚝은 저에게 엄청 길진 않았으나 소매를 걷는게 이뻤습니당

색감은 너무 괜찮지먼, 지금 날씨에 입으면 더울 때 땀으로 범벅이 될 수 있어요ㅎㅎ 바스락거리는 소재입니다
아쉬운 건 역시 마감처리인데, 소매를 걷으니까 티가 나더라고요ㅠㅠ그래도 저는 크게 신경은 안쓰는편이라 가위로 잘라서 그냥 살고 있습니다,,ㅎ 가격대비 나쁘진 않은 것 같아요!"
